0.27154,3647.8,4442,9.194,32.638,47.728,2798.9,64.167,122.9,0.19583,91.952,50.297,2704.8,25.162,48.028,3331.2,22.62,67.009,23.542,273.09,102.48,92.239,32.15,14.878,18.852,5.9988,16.669,4.0544,32.63,21.704,13.298,0.89584,16.137,5.3961,6.6754,3.2645,0.010715,0.57472,0.18614,53.763,43.986
0.27137,3687.8,4431,9.153,32.59,47.644,2800.5,64.116,122.89,0.19446,91.952,50.253,2704.3,25.198,48.972,3331.5,22.856,67.041,21.867,272.93,102.46,92.337,32.729,14.847,18.71,5.9254,16.687,4.0366,32.995,21.812,12.71,0.89964,15.893,5.3999,6.6148,3.2382,0.010715,0.57472,0.18614,53.763,43.986
0.27154,3643.3,4417.5,9.1861,32.381,47.659,2799.8,64.266,122.91,0.19168,91.966,49.997,2704.6,25.134,49.457,3331.8,22.9,67.064,23.075,273.3,102.46,92.415,32.729,14.847,18.71,5.9254,16.687,4.0366,32.995,21.812,12.71,0.89964,15.893,5.3999,6.6148,3.2382,0.010715,0.57472,0.18614,53.763,43.986
0.27234,3647.7,4458.6,9.2552,32.588,47.652,2800.3,64.444,122.92,0.19845,92.025,51.894,2704.4,25.235,50.243,3332.9,22.805,67.133,22.301,272.92,102.46,92.574,32.729,14.847,18.71,5.9254,16.687,4.0366,32.995,21.812,12.71,0.89964,15.893,5.3999,6.6148,3.2382,0.010715,0.57472,0.18614,53.763,43.986
0.27271,3668.9,4463.3,9.2837,32.435,47.456,2801.1,64.465,122.91,0.19336,92.057,50.83,2705.4,25.195,50.787,3333.7,22.836,67.162,21.481,273.24,102.47,92.5,32.729,14.847,18.71,5.9254,16.687,4.0366,32.995,21.812,12.71,0.89964,15.893,5.3999,6.6148,3.2382,0.010715,0.57472,0.18614,53.763,43.986
0.27043,3650.2,4454.4,9.1923,32.244,47.413,2800.9,65.321,122.92,0.19675,92.089,50.597,2705.9,25.146,49.604,3333.3,22.902,67.189,22.772,273.29,102.44,92.463,32.729,14.847,18.71,5.9254,16.687,4.0366,32.995,21.812,12.71,0.89964,15.893,5.3999,6.6148,3.2382,0.010715,0.57472,0.18614,53.763,43.986
0.27003,3665.6,4441.6,9.234,32.292,47.447,2800.8,64.624,122.92,0.19527,92.055,48.845,2705.7,25.366,51.746,3333.2,22.909,67.222,22.273,272.94,102.45,92.283,32.729,14.847,18.71,5.9254,16.687,4.0366,32.995,21.812,12.71,0.89964,15.893,5.3999,6.6148,3.2382,0.010715,0.57472,0.18614,53.763,43.986
0.27043,3640.7,4437.6,9.2044,32.291,48.029,2800.7,64.957,122.91,0.19635,92.024,49.675,2705,25.161,47.976,3333.4,22.871,67.235,20.451,272.49,102.46,92.131,32.729,14.847,18.71,5.9254,16.687,4.0366,32.995,21.812,12.71,0.89964,15.893,5.3999,6.6148,3.2382,0.010715,0.57472,0.18614,53.763,43.986
0.27199,3662,4445.8,9.1056,32.39,47.639,2800.5,65.023,122.89,0.19579,91.995,49.556,2704.4,25.014,49.89,3332.4,22.941,67.252,23.508,273.1,102.44,92.134,32.729,14.847,18.71,5.9254,16.687,4.0366,32.995,21.812,12.71,0.89964,15.893,5.3999,6.6148,3.2382,0.010715,0.57472,0.18614,53.763,43.986
0.27026,3654.2,4450.6,9.2263,32.492,47.392,2800.8,65.28,122.91,0.19817,91.961,49.194,2704.9,25.331,48.763,3332.7,22.846,67.273,24.737,272.71,102.47,92.293,32.729,14.847,18.71,5.9254,16.687,4.0366,32.995,21.812,12.71,0.89964,15.893,5.3999,6.6148,3.2382,0.010715,0.57472,0.18614,53.763,43.986
0.27355,3680.4,4455.8,9.2314,32.645,47.616,2800.3,65.114,122.91,0.19755,91.944,50.848,2705.1,25.306,49.89,3332.4,22.638,67.322,22.565,273.1,102.48,92.203,32.729,14.847,18.71,5.9254,16.687,4.0366,32.995,21.812,12.71,0.89964,15.893,5.3999,6.6148,3.2382,0.010715,0.57472,0.18614,53.763,43.986
0.27167,3640.8,4440,9.303,32.402,47.735,2800.2,64.92,122.9,0.20083,91.938,51.38,2704.8,25.182,48.2,3332.8,23.233,67.323,22.009,272.83,102.47,92.216,32.185,14.918,18.683,5.9699,16.782,4.0436,32.462,21.75,12.945,0.8717,16.003,5.391,6.6474,3.2956,0.010715,0.57472,0.18614,53.763,43.986
0.27057,3626.8,4433.2,9.1495,32.375,47.252,2799.7,64.834,122.88,0.2013,91.935,49.509,2705,25.253,50.916,3332.3,22.774,67.312,22.373,272.73,102.48,92.284,32.185,14.918,18.683,5.9699,16.782,4.0436,32.462,21.75,12.945,0.8717,16.003,5.391,6.6474,3.2956,0.010715,0.57472,0.18614,53.763,43.986
0.2682,3614.8,4470.8,9.2501,32.458,47.656,2800.4,64.318,122.89,0.19836,91.951,49.619,2705.2,25.216,49.584,3332.2,22.858,67.34,24.799,272.78,102.48,92.345,32.185,14.918,18.683,5.9699,16.782,4.0436,32.462,21.75,12.945,0.8717,16.003,5.391,6.6474,3.2956,0.010715,0.57472,0.18614,53.763,43.986
0.26749,3626.8,4425.3,9.2753,32.733,47.491,2800.5,64.872,122.9,0.19968,91.969,49.258,2704.8,25.461,48.818,3333,22.901,67.358,23.926,272.76,102.47,92.353,32.185,14.918,18.683,5.9699,16.782,4.0436,32.462,21.75,12.945,0.8717,16.003,5.391,6.6474,3.2956,0.010715,0.57472,0.18614,53.763,43.986
0.26812,3645.4,4457.2,9.2702,32.313,47.596,2800.6,65.21,122.92,0.1982,91.999,50.033,2704.7,24.989,48.93,3332.8,22.912,67.376,22.851,272.48,102.44,92.317,32.185,14.918,18.683,5.9699,16.782,4.0436,32.462,21.75,12.945,0.8717,16.003,5.391,6.6474,3.2956,-0.00035375,0.5775,0.18144,53.862,44.634
0.26916,3655.4,4473.9,9.1327,32.085,47.844,2800.2,64.083,122.9,0.19796,91.968,49.285,2705,25.278,50.583,3332.4,22.911,67.372,20.811,272.78,102.46,92.295,32.185,14.918,18.683,5.9699,16.782,4.0436,32.462,21.75,12.945,0.8717,16.003,5.391,6.6474,3.2956,-0.00035375,0.5775,0.18144,53.862,44.634
0.26729,3642.7,4460.2,9.2183,32.333,48.027,2800.5,65.398,122.9,0.19975,91.998,52.345,2705.3,25.175,49.799,3332.8,22.965,67.376,22.465,272.9,102.47,92.283,32.185,14.918,18.683,5.9699,16.782,4.0436,32.462,21.75,12.945,0.8717,16.003,5.391,6.6474,3.2956,-0.00035375,0.5775,0.18144,53.862,44.634
0.26329,3677.1,4461.2,9.3303,32.306,47.436,2801,64.9,122.91,0.20029,91.994,49.906,2705.2,25.407,51.935,3332.9,22.771,67.389,22.927,272.28,102.47,92.198,32.185,14.918,18.683,5.9699,16.782,4.0436,32.462,21.75,12.945,0.8717,16.003,5.391,6.6474,3.2956,-0.00035375,0.5775,0.18144,53.862,44.634
0.26544,3648,4439.8,9.2992,32.298,47.515,2800.9,65.774,122.91,0.20085,91.958,50.026,2705.2,25.2,49.648,3332.6,22.961,67.413,23.433,272.68,102.46,92.158,32.185,14.918,18.683,5.9699,16.782,4.0436,32.462,21.75,12.945,0.8717,16.003,5.391,6.6474,3.2956,-0.00035375,0.5775,0.18144,53.862,44.634
0.26431,3668.9,4449.7,9.2079,32.203,47.606,2800.4,64.805,122.9,0.20226,91.924,49.566,2705.2,25.169,48.857,3333,22.922,67.419,24.437,272.15,102.47,92.088,32.185,14.918,18.683,5.9699,16.782,4.0436,32.462,21.75,12.945,0.8717,16.003,5.391,6.6474,3.2956,-0.00035375,0.5775,0.18144,53.862,44.634
0.26471,3657.2,4444.5,9.2653,32.265,47.411,2800.6,65.47,122.88,0.20149,91.902,48.726,2704.7,25.19,49.869,3332.5,22.976,67.411,22.751,272.55,102.49,92.055,31.877,14.962,19.028,5.9511,16.376,4.0501,32.821,21.686,13.331,0.94443,16.33,5.4223,6.6886,3.2215,-0.00035375,0.5775,0.18144,53.862,44.634
0.26533,3666.3,4445.3,9.2009,32.28,47.449,2800.5,64.964,122.88,0.20381,91.866,49.943,2704.2,25.297,50.234,3332.5,23.095,67.405,24.84,272.46,102.48,92.088,31.877,14.962,19.028,5.9511,16.376,4.0501,32.821,21.686,13.331,0.94443,16.33,5.4223,6.6886,3.2215,-0.00035375,0.5775,0.18144,53.862,44.634
0.26585,3651.4,4491.1,9.2857,32.317,47.653,2800.4,64.779,122.9,0.20235,91.858,52.931,2704.8,25.396,49.611,3331.8,22.802,67.424,23.88,272.51,102.49,92.202,31.877,14.962,19.028,5.9511,16.376,4.0501,32.821,21.686,13.331,0.94443,16.33,5.4223,6.6886,3.2215,-0.00035375,0.5775,0.18144,53.862,44.634
0.26667,3626.2,4445.2,9.1812,32.298,47.536,2800.4,65.15,122.89,0.20435,91.887,52.092,2704.8,25.285,51.119,3332.2,23.014,67.424,22.666,272.57,102.5,92.298,31.877,14.962,19.028,5.9511,16.376,4.0501,32.821,21.686,13.331,0.94443,16.33,5.4223,6.6886,3.2215,-0.00035375,0.5775,0.18144,53.862,44.634
0.26571,3662.5,4479.7,9.1824,31.909,47.399,2800.5,64.585,122.9,0.20347,91.901,49.736,2704.8,25.48,48.496,3332.7,23.039,67.398,22.532,272.26,102.48,92.266,31.877,14.962,19.028,5.9511,16.376,4.0501,32.821,21.686,13.331,0.94443,16.33,5.4223,6.6886,3.2215,-0.00035375,0.5775,0.18144,53.862,44.634
0.26658,3682,4432.5,9.2167,32.715,47.636,2800.8,65.837,122.89,0.20149,91.934,49.542,2705.2,25.458,49.71,3333.2,22.742,67.413,24.411,272.53,102.49,92.416,31.877,14.962,19.028,5.9511,16.376,4.0501,32.821,21.686,13.331,0.94443,16.33,5.4223,6.6886,3.2215,-0.00035375,0.5775,0.18144,53.862,44.634
0.26649,3646.5,4471.9,9.1976,32.41,47.365,2801.3,65.548,122.9,0.20094,91.95,50.455,2705.7,25.274,50.584,3333.7,22.816,67.442,21.894,272.33,102.49,92.295,31.877,14.962,19.028,5.9511,16.376,4.0501,32.821,21.686,13.331,0.94443,16.33,5.4223,6.6886,3.2215,-0.00035375,0.5775,0.18144,53.862,44.634
0.26648,3629.2,4467.8,9.2147,32.339,47.38,2801.3,65.966,122.91,0.20046,91.955,50.138,2705.5,25.359,47.064,3333.8,22.978,67.395,23.759,272.36,102.47,92.197,31.877,14.962,19.028,5.9511,16.376,4.0501,32.821,21.686,13.331,0.94443,16.33,5.4223,6.6886,3.2215,-0.00035375,0.5775,0.18144,53.862,44.634
0.2659,3627.7,4470.5,9.2057,32.153,47.373,2801.2,65.1,122.9,0.20373,91.929,50.517,2705.5,25.208,50.188,3333.5,22.945,67.415,20.296,272.26,102.46,92.204,31.877,14.962,19.028,5.9511,16.376,4.0501,32.821,21.686,13.331,0.94443,16.33,5.4223,6.6886,3.2215,-0.00035375,0.5775,0.18144,53.862,44.634
0.26445,3688.4,4420,9.2269,32.293,47.372,2801.4,65.675,122.89,0.20282,91.958,47.896,2705.9,25.209,49.266,3333.8,22.703,67.407,22.966,272.21,102.46,92.247,31.877,14.962,19.028,5.9511,16.376,4.0501,32.821,21.686,13.331,0.94443,16.33,5.4223,6.6886,3.2215,-0.00035375,0.5775,0.18144,53.862,44.634
0.26624,3663.3,4446.1,9.2784,32.49,47.793,2801,64.008,122.9,0.20588,91.947,49.992,2706.5,25.364,49.482,3333.8,23.023,67.436,24.226,272.15,102.49,92.253,32.456,14.896,18.925,5.993,16.958,4.0696,32.441,21.967,13.842,1.0446,16.59,5.3715,6.6828,3.1837,-0.00035375,0.5775,0.18144,53.862,44.634
0.26668,3663.6,4432.6,9.2309,32.147,47.814,2801.3,64.608,122.91,0.20636,91.937,49.358,2706.2,25.13,49.415,3333.2,23.043,67.451,22.01,272.25,102.48,92.021,32.456,14.896,18.925,5.993,16.958,4.0696,32.441,21.967,13.842,1.0446,16.59,5.3715,6.6828,3.1837,-0.00035375,0.5775,0.18144,53.862,44.634
0.26823,3620.4,4466.5,9.1532,32.311,47.641,2801,65.188,122.9,0.20891,91.902,50.323,2705.7,25.161,51.089,3333.5,22.789,67.434,21.995,272.1,102.48,92.076,32.456,14.896,18.925,5.993,16.958,4.0696,32.441,21.967,13.842,1.0446,16.59,5.3715,6.6828,3.1837,-0.00035375,0.5775,0.18144,53.862,44.634
0.26903,3661.4,4414.6,9.3226,32.237,47.507,2801.5,64.064,122.89,0.20427,91.876,48.84,2705.5,25.265,49.075,3333.1,22.998,67.417,23.252,272.43,102.48,92.152,32.456,14.896,18.925,5.993,16.958,4.0696,32.441,21.967,13.842,1.0446,16.59,5.3715,6.6828,3.1837,-0.00035375,0.5775,0.18144,53.862,44.634
0.26874,3639.3,4417.2,9.2371,32.625,47.18,2800.8,64.661,122.9,0.20591,91.876,49.769,2705.1,25.028,51.789,3333.6,22.816,67.422,24.186,272.24,102.49,92.123,32.456,14.896,18.925,5.993,16.958,4.0696,32.441,21.967,13.842,1.0446,16.59,5.3715,6.6828,3.1837,-0.00035375,0.5775,0.18144,53.862,44.634
0.2675,3656.2,4423.5,9.1538,32.523,47.867,2800.7,65.116,122.9,0.20669,91.867,50.292,2705.2,25.302,49.34,3333.1,23.002,67.441,22.49,272.15,102.49,92.08,32.456,14.896,18.925,5.993,16.958,4.0696,32.441,21.967,13.842,1.0446,16.59,5.3715,6.6828,3.1837,-0.00035375,0.5775,0.18144,53.862,44.634
0.26929,3639.6,4418.5,9.2703,32.806,47.686,2801.1,65.564,122.89,0.20795,91.866,50.093,2706,24.971,49.836,3333.2,22.816,67.419,22.133,272.06,102.5,92.141,32.456,14.896,18.925,5.993,16.958,4.0696,32.441,21.967,13.842,1.0446,16.59,5.3715,6.6828,3.1837,-0.00035375,0.5775,0.18144,53.862,44.634
0.27059,3629.3,4440.5,9.288,32.334,47.484,2801,63.654,122.91,0.20873,91.873,50.879,2706,25.155,49.557,3333.9,22.924,67.409,22.397,272.14,102.49,92.248,32.456,14.896,18.925,5.993,16.958,4.0696,32.441,21.967,13.842,1.0446,16.59,5.3715,6.6828,3.1837,-0.00035375,0.5775,0.18144,53.862,44.634
0.27137,3630.4,4451.4,9.1686,31.876,47.484,2801.2,65.003,122.91,0.2094,91.94,49.907,2706.1,25.435,49.373,3333.7,22.785,67.417,22.5,271.89,102.47,92.398,32.456,14.896,18.925,5.993,16.958,4.0696,32.441,21.967,13.842,1.0446,16.59,5.3715,6.6828,3.1837,-0.00035375,0.5775,0.18144,53.862,44.634
0.27244,3637.6,4432.6,9.3158,32.581,47.318,2802.3,65.801,122.91,0.21058,91.972,49.279,2706.5,25.36,48.561,3334,22.788,67.433,23.718,272.16,102.47,92.202,32.456,14.896,18.925,5.993,16.958,4.0696,32.441,21.967,13.842,1.0446,16.59,5.3715,6.6828,3.1837,-5.542e-05,0.57092,0.16666,53.389,43.574
0.27194,3646.6,4462.4,9.2763,31.89,47.249,2801.7,65.537,122.88,0.20945,91.902,50.936,2705.9,25.113,48.905,3333.5,23.065,67.436,20.857,271.64,102.49,91.978,32.078,14.806,18.601,6.1202,16.429,3.9998,32.396,21.621,13.823,0.85228,16.012,5.3799,6.7045,3.2003,-5.542e-05,0.57092,0.16666,53.389,43.574
0.2714,3658.5,4439.9,9.2819,32.225,47.695,2801.3,65.088,122.88,0.21059,91.877,50.062,2705.6,25.22,50.186,3333.4,22.865,67.444,20.368,272.13,102.5,91.967,32.078,14.806,18.601,6.1202,16.429,3.9998,32.396,21.621,13.823,0.85228,16.012,5.3799,6.7045,3.2003,-5.542e-05,0.57092,0.16666,53.389,43.574
0.27291,3650.6,4433.8,9.2142,32.042,47.487,2800.8,65.746,122.91,0.21124,91.845,49.114,2705.8,25.057,48.948,3333.4,22.852,67.422,21.993,271.69,102.49,92.018,32.078,14.806,18.601,6.1202,16.429,3.9998,32.396,21.621,13.823,0.85228,16.012,5.3799,6.7045,3.2003,-5.542e-05,0.57092,0.16666,53.389,43.574
0.2728,3649.1,4389.4,9.209,32.295,47.548,2801.1,65.356,122.9,0.21073,91.832,51.966,2705.2,25.316,50.437,3333.5,22.86,67.412,24.486,271.47,102.49,92.113,32.078,14.806,18.601,6.1202,16.429,3.9998,32.396,21.621,13.823,0.85228,16.012,5.3799,6.7045,3.2003,-5.542e-05,0.57092,0.16666,53.389,43.574
0.27114,3644.7,4443,9.216,32.175,47.333,2800.9,64.893,122.9,0.21155,91.84,50.711,2706,25.169,52.861,3333.6,23.079,67.433,22.473,272,102.5,92.168,32.078,14.806,18.601,6.1202,16.429,3.9998,32.396,21.621,13.823,0.85228,16.012,5.3799,6.7045,3.2003,-5.542e-05,0.57092,0.16666,53.389,43.574
0.27216,3673.2,4449.2,9.1237,31.936,47.182,2802.3,65.317,122.9,0.21079,91.904,51.558,2706.1,25.463,51.054,3333.9,22.945,67.436,23.302,271.74,102.48,92.316,32.078,14.806,18.601,6.1202,16.429,3.9998,32.396,21.621,13.823,0.85228,16.012,5.3799,6.7045,3.2003,-5.542e-05,0.57092,0.16666,53.389,43.574
0.2719,3680.4,4384.3,9.218,32.117,47.524,2802,64.966,122.92,0.21204,91.906,51.046,2706.9,25.127,49.113,3334.3,22.895,67.411,21.765,271.91,102.49,92.278,32.078,14.806,18.601,6.1202,16.429,3.9998,32.396,21.621,13.823,0.85228,16.012,5.3799,6.7045,3.2003,-5.542e-05,0.57092,0.16666,53.389,43.574
0.27293,3634.7,4435.8,9.2647,32.204,47.685,2802,66.387,122.91,0.21359,91.927,51.651,2706,25.33,49.969,3333.9,22.82,67.422,22.717,272.12,102.49,92.252,32.078,14.806,18.601,6.1202,16.429,3.9998,32.396,21.621,13.823,0.85228,16.012,5.3799,6.7045,3.2003,-5.542e-05,0.57092,0.16666,53.389,43.574
0.27188,3642.4,4467.3,9.1655,32.023,47.368,2801.7,65.399,122.89,0.2136,91.934,51.589,2706.7,25.486,48.144,3334,22.961,67.433,23.987,271.72,102.46,92.15,32.078,14.806,18.601,6.1202,16.429,3.9998,32.396,21.621,13.823,0.85228,16.012,5.3799,6.7045,3.2003,-5.542e-05,0.57092,0.16666,53.389,43.574
0.27142,3673.3,4424.9,9.191,32.209,47.651,2801.9,64.851,122.9,0.21337,91.89,50.808,2706.2,25.132,49.067,3334.2,22.788,67.417,22.209,271.51,102.45,91.983,32.078,14.806,18.601,6.1202,16.429,3.9998,32.396,21.621,13.823,0.85228,16.012,5.3799,6.7045,3.2003,-5.542e-05,0.57092,0.16666,53.389,43.574
0.27316,3628.5,4411.8,9.2897,32.673,47.538,2801.3,64.734,122.9,0.21633,91.856,50.556,2706,25.332,48.626,3334.3,22.907,67.424,25.209,271.47,102.48,91.973,32.059,14.869,19.335,5.964,17.006,4.0649,32.073,21.521,13.814,0.99557,15.998,5.3688,6.5775,3.2674,-5.542e-05,0.57092,0.16666,53.389,43.574
0.27072,3639.4,4443.1,9.2557,32.28,47.411,2801.4,64.966,122.9,0.21671,91.835,50.071,2705.7,25.333,49.566,3333.9,22.868,67.415,23.262,271.73,102.48,91.936,32.059,14.869,19.335,5.964,17.006,4.0649,32.073,21.521,13.814,0.99557,15.998,5.3688,6.5775,3.2674,-5.542e-05,0.57092,0.16666,53.389,43.574
0.2705,3662.1,4453.7,9.2302,32.49,47.369,2801.3,64.612,122.89,0.21292,91.821,49.229,2705.9,25.206,49.594,3333.2,22.889,67.404,22.469,271.22,102.48,92.031,32.059,14.869,19.335,5.964,17.006,4.0649,32.073,21.521,13.814,0.99557,15.998,5.3688,6.5775,3.2674,-5.542e-05,0.57092,0.16666,53.389,43.574
0.27027,3633.7,4439.1,9.2651,31.97,47.283,2801.3,64.499,122.91,0.21653,91.825,48.637,2705.4,25.328,50.033,3332.9,22.91,67.405,21.982,271.62,102.48,92.179,32.059,14.869,19.335,5.964,17.006,4.0649,32.073,21.521,13.814,0.99557,15.998,5.3688,6.5775,3.2674,-5.542e-05,0.57092,0.16666,53.389,43.574
0.26984,3639.8,4401.9,9.2936,32.549,47.648,2801.7,64.517,122.9,0.21584,91.88,49.205,2706,25.408,48.768,3334.2,22.911,67.42,23.341,271.92,102.47,92.352,32.059,14.869,19.335,5.964,17.006,4.0649,32.073,21.521,13.814,0.99557,15.998,5.3688,6.5775,3.2674,-5.542e-05,0.57092,0.16666,53.389,43.574
0.26823,3660.8,4458.9,9.2918,32.124,47.582,2802,65.051,122.91,0.2164,91.898,51.289,2706.5,25.313,49.232,3334.9,22.902,67.419,21.779,271.64,102.47,92.215,32.059,14.869,19.335,5.964,17.006,4.0649,32.073,21.521,13.814,0.99557,15.998,5.3688,6.5775,3.2674,-5.542e-05,0.57092,0.16666,53.389,43.574
0.26855,3623,4418.5,9.3032,32.117,47.423,2802,64.673,122.89,0.21646,91.899,50.626,2706.4,25.304,51.014,3334.3,22.998,67.412,22.945,271.49,102.47,92.276,32.059,14.869,19.335,5.964,17.006,4.0649,32.073,21.521,13.814,0.99557,15.998,5.3688,6.5775,3.2674,-5.542e-05,0.57092,0.16666,53.389,43.574
0.2705,3631.6,4426.3,9.2924,32.254,47.29,2801.7,64.593,122.91,0.21869,91.939,50.901,2706.9,25.276,50.38,3334.3,22.924,67.424,23.285,272.07,102.47,92.138,32.059,14.869,19.335,5.964,17.006,4.0649,32.073,21.521,13.814,0.99557,15.998,5.3688,6.5775,3.2674,-5.542e-05,0.57092,0.16666,53.389,43.574
0.26695,3651.6,4437.6,9.3871,32.426,47.326,2802.1,65.224,122.9,0.21908,91.904,50.02,2706.8,25.252,50.221,3334.7,22.875,67.433,22.223,271.46,102.49,91.963,32.059,14.869,19.335,5.964,17.006,4.0649,32.073,21.521,13.814,0.99557,15.998,5.3688,6.5775,3.2674,-5.542e-05,0.57092,0.16666,53.389,43.574
0.26818,3654.9,4444.6,9.1985,31.857,47.665,2802.2,65.027,122.92,0.2213,91.891,49.414,2705.7,25.471,51.307,3334.3,22.95,67.39,25.583,271.37,102.46,92.023,32.059,14.869,19.335,5.964,17.006,4.0649,32.073,21.521,13.814,0.99557,15.998,5.3688,6.5775,3.2674,-5.542e-05,0.57092,0.16666,53.389,43.574
0.26855,3653.4,4473.3,9.1912,32.449,47.983,2801.1,65.713,122.89,0.2204,91.848,50.238,2705.9,25.329,50.867,3333.8,23.078,67.428,22.874,271.22,102.45,91.881,31.478,14.735,19.405,6.1093,16.741,4.0561,31.987,21.686,13.839,0.78434,16.155,5.3975,6.6098,3.2751,-5.542e-05,0.57092,0.16666,53.389,43.574
0.2685,3674.1,4465.2,9.2522,31.982,47.641,2801.4,65.464,122.92,0.22159,91.776,51.709,2705.3,24.983,51.518,3333.2,23.042,67.42,23.054,271.44,102.47,91.785,31.478,14.735,19.405,6.1093,16.741,4.0561,31.987,21.686,13.839,0.78434,16.155,5.3975,6.6098,3.2751,-5.542e-05,0.57092,0.16666,53.389,43.574
0.2702,3647.7,4442.6,9.2219,32.329,47.12,2800.7,65.3,122.9,0.22097,91.736,50.196,2704.6,25.354,50.138,3333.1,22.981,67.397,21.796,271.52,102.46,91.761,31.478,14.735,19.405,6.1093,16.741,4.0561,31.987,21.686,13.839,0.78434,16.155,5.3975,6.6098,3.2751,-5.542e-05,0.57092,0.16666,53.389,43.574
0.27006,3662.7,4446.1,9.1241,32.116,47.637,2799.8,65.098,122.9,0.22481,91.695,48.952,2704,25.124,49.138,3331.6,22.891,67.389,25.515,271.32,102.47,91.889,31.478,14.735,19.405,6.1093,16.741,4.0561,31.987,21.686,13.839,0.78434,16.155,5.3975,6.6098,3.2751,-5.542e-05,0.57092,0.16666,53.389,43.574
0.27333,3633,4461.6,9.2023,32.183,47.463,2800.3,65.008,122.91,0.21945,91.676,50.771,2704.2,25.16,49.217,3331.9,22.837,67.383,22.475,271.47,102.5,91.869,31.478,14.735,19.405,6.1093,16.741,4.0561,31.987,21.686,13.839,0.78434,16.155,5.3975,6.6098,3.2751,0.00055218,0.57069,0.15818,53.327,43.672
0.27287,3638.4,4438.9,9.2665,31.881,47.486,2799.9,65.589,122.89,0.22131,91.66,50.66,2703.4,25.488,50.132,3330.7,22.674,67.387,23.168,271.19,102.5,91.959,31.478,14.735,19.405,6.1093,16.741,4.0561,31.987,21.686,13.839,0.78434,16.155,5.3975,6.6098,3.2751,0.00055218,0.57069,0.15818,53.327,43.672
