datetime,value,series_id
2001-02-09,1449080.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-02-16,1441474.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-02-23,1444333.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-03-02,1439975.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-03-09,1444957.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-03-16,1443303.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-03-23,1451420.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-03-30,1449383.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-04-06,1453240.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-04-13,1460708.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-04-20,1466044.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-04-27,1484672.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-05-04,1488429.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-05-11,1496833.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-05-18,1502849.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-05-25,1511716.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-06-01,1526704.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-06-08,1527448.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-06-15,1539338.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-06-22,1542174.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-06-29,1539345.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-07-06,1540774.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-07-13,1548009.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-07-20,1548692.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-07-27,1545694.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-08-03,1544703.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-08-10,1538226.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-08-17,1531390.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-08-24,1530148.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-08-31,1528057.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-09-07,1533856.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-09-14,1534940.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-09-21,1548864.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-09-28,1554718.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-10-05,1555447.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-10-12,1552721.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-10-19,1554313.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-10-26,1553159.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-11-02,1552371.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-11-09,1551760.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-11-16,1549631.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-11-23,1551512.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-11-30,1560190.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-12-07,1555809.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-12-14,1551458.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-12-21,1545131.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2001-12-28,1541966.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-01-04,1549019.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-01-11,1549845.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-01-18,1553004.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-01-25,1555400.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-02-01,1554738.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-02-08,1557485.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-02-15,1551166.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-02-22,1547217.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-03-01,1544356.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-03-08,1543249.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-03-15,1543446.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-03-22,1534277.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-03-29,1540762.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-04-05,1543675.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-04-12,1538942.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-04-19,1545733.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-04-26,1553361.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-05-03,1556812.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-05-10,1558369.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-05-17,1567094.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-05-24,1571761.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-05-31,1578974.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-06-07,1582023.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-06-14,1587609.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-06-21,1587561.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-06-28,1590382.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-07-05,1588056.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-07-12,1593567.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-07-19,1591871.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-07-26,1590325.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-08-02,1587267.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-08-09,1575294.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-08-16,1577109.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-08-23,1577004.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-08-30,1571585.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-09-06,1575971.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-09-13,1571710.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-09-20,1570615.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-09-27,1563412.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-10-04,1552148.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-10-11,1551322.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-10-18,1554023.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-10-25,1551234.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-11-01,1556305.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-11-08,1552901.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-11-15,1556053.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-11-22,1553298.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-11-29,1555425.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-12-06,1562506.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-12-13,1558443.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-12-20,1553535.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2002-12-27,1537685.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-01-03,1535938.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-01-10,1534369.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-01-17,1528219.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-01-24,1518477.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-01-31,1501634.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-02-07,1495579.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-02-14,1488845.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-02-21,1481159.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-02-28,1478222.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-03-07,1467509.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-03-14,1464857.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-03-21,1469534.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-03-28,1475000.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-04-04,1467502.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-04-11,1470544.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-04-18,1482159.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-04-25,1488899.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-05-02,1488670.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-05-09,1488983.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-05-16,1497064.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-05-23,1498177.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-05-30,1508142.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-06-06,1511930.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-06-13,1519137.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-06-20,1518318.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-06-27,1515834.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-07-04,1517820.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-07-11,1523751.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-07-18,1522258.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-07-25,1525604.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-08-01,1532960.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-08-08,1528493.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-08-15,1529393.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-08-22,1529482.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-08-29,1535808.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-09-05,1541629.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-09-12,1554221.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-09-19,1563690.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-09-26,1569404.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-10-03,1573832.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-10-10,1574795.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-10-17,1576109.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-10-24,1581262.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-10-31,1579507.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-11-07,1575764.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-11-14,1575204.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-11-21,1568503.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-11-28,1570090.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-12-05,1566844.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-12-12,1555723.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-12-19,1553645.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2003-12-26,1549218.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-01-02,1553764.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-01-09,1551243.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-01-16,1550523.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-01-23,1539433.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-01-30,1537233.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-02-06,1527394.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-02-13,1527377.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-02-20,1524556.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-02-27,1528515.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-03-05,1536272.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-03-12,1538711.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-03-19,1545870.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-03-26,1553030.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-04-02,1548976.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-04-09,1544678.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-04-16,1550540.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-04-23,1559486.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-04-30,1568612.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-05-07,1572945.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-05-14,1576777.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-05-21,1578088.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-05-28,1587696.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-06-04,1592320.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-06-11,1596925.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-06-18,1601573.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-06-25,1606689.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-07-02,1612723.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-07-09,1613625.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-07-16,1615333.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-07-23,1623670.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-07-30,1626885.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-08-06,1626116.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-08-13,1628120.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-08-20,1630371.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-08-27,1630758.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-09-03,1631622.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-09-10,1628294.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-09-17,1615794.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-09-24,1616930.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-10-01,1616419.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-10-08,1614641.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-10-15,1611370.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-10-22,1613277.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-10-29,1617279.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-11-05,1620717.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-11-12,1619729.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-11-19,1621594.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-11-26,1627926.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-12-03,1635038.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-12-10,1632555.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-12-17,1632276.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-12-24,1625471.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2004-12-31,1623433.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2005-01-07,1620089.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2005-01-14,1623850.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2005-01-21,1622742.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2005-01-28,1620615.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2005-02-04,1616267.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2005-02-11,1615601.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2005-02-18,1615531.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2005-02-25,1616405.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2005-03-04,1618260.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2005-03-11,1614761.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2005-03-18,1616675.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2005-03-25,1623769.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2005-04-01,1627495.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
2005-04-08,1634534.0,Weekly U.S. Ending Stocks of Crude Oil and Petroleum Products  (Thousand Barrels)
