"Date","Height","gap","gap_center"
"2003-03-01",2.35334704380917,2.35334704380917,2.35334704380917
"2003-03-02",2.38732964114012,2.38732964114012,2.38732964114012
"2003-03-03",2.36264016216561,2.36264016216561,2.36264016216561
"2003-03-04",2.3734974102781,2.3734974102781,2.3734974102781
"2003-03-05",2.37195701735344,2.37195701735344,2.37195701735344
"2003-03-06",2.36138035474551,2.36138035474551,2.36138035474551
"2003-03-07",2.34738219647662,2.34738219647662,2.34738219647662
"2003-03-08",2.34490400070218,2.34490400070218,2.34490400070218
"2003-03-09",2.36567407118039,2.36567407118039,2.36567407118039
"2003-03-10",2.36514682921729,2.36514682921729,2.36514682921729
"2003-03-11",2.34192797450637,2.34192797450637,2.34192797450637
"2003-03-12",2.36151942940753,2.36151942940753,2.36151942940753
"2003-03-13",2.35350915410281,2.35350915410281,2.35350915410281
"2003-03-14",2.31222781996609,2.31222781996609,2.31222781996609
"2003-03-15",2.32307634922989,2.32307634922989,2.32307634922989
"2003-03-16",2.31058879051584,2.31058879051584,2.31058879051584
"2003-03-17",2.31615126103391,2.31615126103391,2.31615126103391
"2003-03-18",2.33644008955677,2.33644008955677,2.33644008955677
"2003-03-19",2.34692696890951,2.34692696890951,2.34692696890951
"2003-03-20",2.31542810716294,2.31542810716294,2.31542810716294
"2003-03-21",2.3186903572102,2.3186903572102,2.3186903572102
"2003-03-22",2.31041741397274,2.31041741397274,2.31041741397274
"2003-03-23",2.30275285203725,2.30275285203725,2.30275285203725
"2003-03-24",2.29092534661401,2.29092534661401,2.29092534661401
"2003-03-25",2.30777022430151,2.30777022430151,2.30777022430151
"2003-03-26",2.29273278390804,2.29273278390804,2.29273278390804
"2003-03-27",2.30349450261717,2.30349450261717,2.30349450261717
"2003-03-28",2.28859688340767,2.28859688340767,2.28859688340767
"2003-03-29",2.27927882781165,2.27927882781165,2.27927882781165
"2003-03-30",2.32298775021043,2.32298775021043,2.32298775021043
"2003-03-31",2.24481016962044,2.24481016962044,2.24481016962044
"2003-04-01",2.23716629327731,2.23716629327731,2.23716629327731
"2003-04-02",2.27018879737026,2.27018879737026,2.27018879737026
"2003-04-03",2.23557770157685,2.23557770157685,2.23557770157685
"2003-04-04",2.27287677036096,2.27287677036096,2.27287677036096
"2003-04-05",2.21778211376517,2.21778211376517,2.21778211376517
"2003-04-06",2.22472448026118,2.22472448026118,2.22472448026118
"2003-04-07",2.21364940546452,2.21364940546452,2.21364940546452
"2003-04-08",2.21992516866833,2.21992516866833,2.21992516866833
"2003-04-09",2.21816633981517,2.21816633981517,2.21816633981517
"2003-04-10",2.18505681558558,2.18505681558558,2.18505681558558
"2003-04-11",2.18191793215172,2.18191793215172,2.18191793215172
"2003-04-12",2.19283305899706,2.19283305899706,2.19283305899706
"2003-04-13",2.19763941803429,2.19763941803429,2.19763941803429
"2003-04-14",2.16486653502178,2.16486653502178,2.16486653502178
"2003-04-15",2.17221586568774,2.17221586568774,2.17221586568774
"2003-04-16",2.16510329547251,2.16510329547251,2.16510329547251
"2003-04-17",2.1424584280272,2.1424584280272,2.1424584280272
"2003-04-18",2.15278539110365,2.15278539110365,2.15278539110365
"2003-04-19",2.14069130002005,2.14069130002005,2.14069130002005
"2003-04-20",2.11235836468273,2.11235836468273,2.11235836468273
"2003-04-21",2.10731836286369,2.10731836286369,2.10731836286369
"2003-04-22",2.11630642604449,2.11630642604449,2.11630642604449
"2003-04-23",2.09044308694988,2.09044308694988,2.09044308694988
"2003-04-24",2.0714760030692,2.0714760030692,2.0714760030692
"2003-04-25",2.11697403259557,2.11697403259557,2.11697403259557
"2003-04-26",2.07701486521379,2.07701486521379,2.07701486521379
"2003-04-27",2.07748442453998,2.07748442453998,2.07748442453998
"2003-04-28",2.04307752976503,2.04307752976503,2.04307752976503
"2003-04-29",2.05420941547182,2.05420941547182,2.05420941547182
"2003-04-30",2.04737436200181,2.04737436200181,2.04737436200181
"2003-05-01",2.03922860133661,2.03922860133661,2.03922860133661
"2003-05-02",2.04210443987991,2.04210443987991,2.04210443987991
"2003-05-03",2.03146739851745,2.03146739851745,2.03146739851745
"2003-05-04",2.01040049785294,2.01040049785294,2.01040049785294
"2003-05-05",2.01116168646229,2.01116168646229,2.01116168646229
"2003-05-06",1.99313649363119,1.99313649363119,1.99313649363119
"2003-05-07",2.0058770185955,2.0058770185955,2.0058770185955
"2003-05-08",1.9554823822417,1.9554823822417,1.9554823822417
"2003-05-09",1.95198288986893,1.95198288986893,1.95198288986893
"2003-05-10",1.95495348771714,1.95495348771714,1.95495348771714
"2003-05-11",1.9495976490543,1.9495976490543,1.9495976490543
"2003-05-12",1.92597331773123,1.92597331773123,1.92597331773123
"2003-05-13",1.95003269252814,1.95003269252814,1.95003269252814
"2003-05-14",1.91647136243742,1.91647136243742,1.91647136243742
"2003-05-15",1.91003779841505,1.91003779841505,1.91003779841505
"2003-05-16",1.90255808796153,1.90255808796153,1.90255808796153
"2003-05-17",1.89421594765242,1.89421594765242,1.89421594765242
"2003-05-18",1.90433327457422,1.90433327457422,1.90433327457422
"2003-05-19",1.87530588998626,1.87530588998626,1.87530588998626
"2003-05-20",1.85489266188181,1.85489266188181,1.85489266188181
"2003-05-21",1.8494098590965,1.8494098590965,1.8494098590965
"2003-05-22",1.84613972033906,1.84613972033906,1.84613972033906
"2003-05-23",1.81912276825755,1.81912276825755,1.81912276825755
"2003-05-24",1.82425032881846,1.82425032881846,1.82425032881846
"2003-05-25",1.79967019423544,1.79967019423544,1.79967019423544
"2003-05-26",1.80178981749908,1.80178981749908,1.80178981749908
"2003-05-27",1.76869436276228,1.76869436276228,1.76869436276228
"2003-05-28",1.80916827752611,1.80916827752611,1.80916827752611
"2003-05-29",1.7862214833458,1.7862214833458,1.7862214833458
"2003-05-30",1.7580065489812,1.7580065489812,1.7580065489812
"2003-05-31",1.7588490139395,1.7588490139395,1.7588490139395
"2003-06-01",1.74676044263224,1.74676044263224,1.74676044263224
"2003-06-02",1.71542908786569,1.71542908786569,1.71542908786569
"2003-06-03",1.74667005414163,1.74667005414163,1.74667005414163
"2003-06-04",1.7320072345811,1.7320072345811,1.7320072345811
"2003-06-05",1.66905599170463,1.66905599170463,1.66905599170463
"2003-06-06",1.6732996690892,1.6732996690892,1.6732996690892
"2003-06-07",1.71121366688613,1.71121366688613,1.71121366688613
"2003-06-08",1.69340812885322,1.69340812885322,1.69340812885322
"2003-06-09",1.65012821226318,1.65012821226318,1.65012821226318
"2003-06-10",1.63726805580777,1.63726805580777,1.63726805580777
"2003-06-11",1.65770731510119,1.65770731510119,1.65770731510119
"2003-06-12",1.62051288005756,1.62051288005756,1.62051288005756
"2003-06-13",1.63136823622753,1.63136823622753,1.63136823622753
"2003-06-14",1.61988639933348,1.61988639933348,1.61988639933348
"2003-06-15",1.63633864491049,1.63633864491049,1.63633864491049
"2003-06-16",1.61801731979563,1.61801731979563,1.61801731979563
"2003-06-17",1.62211799083498,1.62211799083498,1.62211799083498
"2003-06-18",1.60239285976818,1.60239285976818,1.60239285976818
"2003-06-19",1.59340487108235,1.59340487108235,1.59340487108235
"2003-06-20",1.55778528908367,1.55778528908367,1.55778528908367
"2003-06-21",1.54483297866201,1.54483297866201,1.54483297866201
"2003-06-22",1.55587670245152,1.55587670245152,1.55587670245152
"2003-06-23",1.5470884961199,1.5470884961199,1.5470884961199
"2003-06-24",1.54401079738451,1.54401079738451,1.54401079738451
"2003-06-25",1.53832341193309,1.53832341193309,1.53832341193309
"2003-06-26",1.51490204659468,1.51490204659468,1.51490204659468
"2003-06-27",1.51294614002428,1.51294614002428,1.51294614002428
"2003-06-28",1.52094856656409,1.52094856656409,1.52094856656409
"2003-06-29",1.48066051225157,1.48066051225157,1.48066051225157
"2003-06-30",1.5052917568913,1.5052917568913,1.5052917568913
"2003-07-01",1.48610275305626,1.48610275305626,1.48610275305626
"2003-07-02",1.47441127957644,1.47441127957644,1.47441127957644
"2003-07-03",1.48165031375212,1.48165031375212,1.48165031375212
"2003-07-04",1.44677134745211,1.44677134745211,1.44677134745211
"2003-07-05",1.47209908096216,1.47209908096216,1.47209908096216
"2003-07-06",1.46297539092848,1.46297539092848,1.46297539092848
"2003-07-07",1.42602417824246,1.42602417824246,1.42602417824246
"2003-07-08",1.42521045760522,1.42521045760522,1.42521045760522
"2003-07-09",1.41093172825421,1.41093172825421,1.41093172825421
"2003-07-10",1.41150971025601,1.41150971025601,1.41150971025601
"2003-07-11",1.42693520008709,1.42693520008709,1.42693520008709
"2003-07-12",1.40341781743359,1.40341781743359,1.40341781743359
"2003-07-13",1.38772909991812,1.38772909991812,1.38772909991812
"2003-07-14",1.38189966783344,1.38189966783344,1.38189966783344
"2003-07-15",1.38373093848582,1.38373093848582,1.38373093848582
"2003-07-16",1.40402460527154,1.40402460527154,1.40402460527154
"2003-07-17",1.37965916080114,1.37965916080114,1.37965916080114
"2003-07-18",1.37445580255799,1.37445580255799,1.37445580255799
"2003-07-19",1.36906309507076,1.36906309507076,1.36906309507076
"2003-07-20",1.38137668991879,1.38137668991879,1.38137668991879
"2003-07-21",1.38315654066278,1.38315654066278,1.38315654066278
"2003-07-22",1.3682542578894,1.3682542578894,1.3682542578894
"2003-07-23",1.33800100779671,1.33800100779671,1.33800100779671
"2003-07-24",1.39751931215406,1.39751931215406,1.39751931215406
"2003-07-25",1.34342829359101,1.34342829359101,1.34342829359101
"2003-07-26",1.34473395000153,1.34473395000153,1.34473395000153
"2003-07-27",1.3110212649182,1.3110212649182,1.3110212649182
"2003-07-28",1.35043354513832,1.35043354513832,1.35043354513832
"2003-07-29",1.34715186536027,1.34715186536027,1.34715186536027
"2003-07-30",1.32451941246124,1.32451941246124,1.32451941246124
"2003-07-31",1.36028844990853,1.36028844990853,1.36028844990853
"2003-08-01",1.34737118048114,1.34737118048114,1.34737118048114
"2003-08-02",1.33034311323733,1.33034311323733,1.33034311323733
"2003-08-03",1.30844679210622,1.30844679210622,1.30844679210622
"2003-08-04",1.31933505365669,1.31933505365669,1.31933505365669
"2003-08-05",1.32737009928764,1.32737009928764,1.32737009928764
"2003-08-06",1.33407027091501,1.33407027091501,1.33407027091501
"2003-08-07",1.3177608241757,1.3177608241757,1.3177608241757
"2003-08-08",1.33603676299331,1.33603676299331,1.33603676299331
"2003-08-09",1.30047620131662,1.30047620131662,1.30047620131662
"2003-08-10",1.3187739796229,1.3187739796229,1.3187739796229
"2003-08-11",1.30548537325714,1.30548537325714,1.30548537325714
"2003-08-12",1.31612222335573,1.31612222335573,1.31612222335573
"2003-08-13",1.30670547318099,1.30670547318099,1.30670547318099
"2003-08-14",1.32105559349526,1.32105559349526,1.32105559349526
"2003-08-15",1.33793681418679,1.33793681418679,1.33793681418679
"2003-08-16",1.31892103138187,1.31892103138187,1.31892103138187
"2003-08-17",1.29397762577969,1.29397762577969,1.29397762577969
"2003-08-18",1.32078665554502,1.32078665554502,1.32078665554502
"2003-08-19",1.32093592299663,1.32093592299663,1.32093592299663
"2003-08-20",1.34937108637213,1.34937108637213,1.34937108637213
"2003-08-21",1.33993667995063,1.33993667995063,1.33993667995063
"2003-08-22",1.33541163395752,1.33541163395752,1.33541163395752
"2003-08-23",1.31329215500462,1.31329215500462,1.31329215500462
"2003-08-24",1.31711280574455,1.31711280574455,1.31711280574455
"2003-08-25",1.3142204543665,1.3142204543665,1.3142204543665
"2003-08-26",1.28304188711177,1.28304188711177,1.28304188711177
"2003-08-27",1.34092243527413,1.34092243527413,1.34092243527413
"2003-08-28",1.33542252549559,1.33542252549559,1.33542252549559
"2003-08-29",1.34461589843744,1.34461589843744,1.34461589843744
"2003-08-30",1.35284844617371,1.35284844617371,1.35284844617371
"2003-08-31",1.34403652448649,1.34403652448649,1.34403652448649
"2003-09-01",1.3542270536816,1.3542270536816,1.3542270536816
"2003-09-02",1.33660193257496,1.33660193257496,1.33660193257496
"2003-09-03",1.34448751862085,1.34448751862085,1.34448751862085
"2003-09-04",1.3363159886127,1.3363159886127,1.3363159886127
"2003-09-05",1.33981740684921,1.33981740684921,1.33981740684921
"2003-09-06",1.35604928969036,1.35604928969036,1.35604928969036
"2003-09-07",1.37952943900271,1.37952943900271,1.37952943900271
"2003-09-08",1.37470750208678,1.37470750208678,1.37470750208678
"2003-09-09",1.34976587850065,1.34976587850065,1.34976587850065
"2003-09-10",1.39022724060001,1.39022724060001,1.39022724060001
"2003-09-11",1.37501805284527,1.37501805284527,1.37501805284527
"2003-09-12",1.38719020522133,1.38719020522133,1.38719020522133
"2003-09-13",1.40098413923286,1.40098413923286,1.40098413923286
"2003-09-14",1.38896916012837,1.38896916012837,1.38896916012837
"2003-09-15",1.39492709974906,1.39492709974906,1.39492709974906
"2003-09-16",1.39963338637968,1.39963338637968,1.39963338637968
"2003-09-17",1.4026718215647,1.4026718215647,1.4026718215647
"2003-09-18",1.41754067052095,1.41754067052095,1.41754067052095
"2003-09-19",1.44381873857718,1.44381873857718,1.44381873857718
"2003-09-20",1.42264022931247,1.42264022931247,1.42264022931247
"2003-09-21",1.46185896514742,1.46185896514742,1.46185896514742
"2003-09-22",1.46817312006779,1.46817312006779,1.46817312006779
"2003-09-23",1.44828695217091,1.44828695217091,1.44828695217091
"2003-09-24",1.45810428781724,1.45810428781724,1.45810428781724
"2003-09-25",1.46827307639337,1.46827307639337,1.46827307639337
"2003-09-26",1.47442901710922,1.47442901710922,1.47442901710922
"2003-09-27",1.48449935849127,1.48449935849127,1.48449935849127
"2003-09-28",1.48793126863863,1.48793126863863,1.48793126863863
"2003-09-29",1.51491656555522,1.51491656555522,1.51491656555522
"2003-09-30",1.52109938451559,1.52109938451559,1.52109938451559
"2003-10-01",1.53447870951264,1.53447870951264,1.53447870951264
"2003-10-02",1.51687611926413,1.51687611926413,1.51687611926413
"2003-10-03",1.52398481099827,1.52398481099827,1.52398481099827
"2003-10-04",1.55605492354976,1.55605492354976,1.55605492354976
"2003-10-05",1.53291285433848,1.53291285433848,1.53291285433848
"2003-10-06",1.54264467181802,1.54264467181802,1.54264467181802
"2003-10-07",1.55710953915805,1.55710953915805,1.55710953915805
"2003-10-08",1.56587496150998,1.56587496150998,1.56587496150998
"2003-10-09",1.57231093277687,1.57231093277687,1.57231093277687
"2003-10-10",1.5830582978884,1.5830582978884,1.5830582978884
"2003-10-11",1.55815914670632,1.55815914670632,1.55815914670632
"2003-10-12",1.58150096715133,1.58150096715133,1.58150096715133
"2003-10-13",1.60158584870178,1.60158584870178,1.60158584870178
"2003-10-14",1.62303488497003,1.62303488497003,1.62303488497003
"2003-10-15",1.62210260898528,1.62210260898528,1.62210260898528
"2003-10-16",1.65944131626097,1.65944131626097,1.65944131626097
"2003-10-17",1.63258749418325,1.63258749418325,1.63258749418325
"2003-10-18",1.63727425171118,1.63727425171118,1.63727425171118
"2003-10-19",1.69055620349063,1.69055620349063,1.69055620349063
"2003-10-20",1.69546423171487,1.69546423171487,1.69546423171487
"2003-10-21",1.72714099769962,1.72714099769962,1.72714099769962
"2003-10-22",1.69859044942533,1.69859044942533,1.69859044942533
"2003-10-23",1.68991422704374,1.68991422704374,1.68991422704374
"2003-10-24",1.71495735749034,1.71495735749034,1.71495735749034
"2003-10-25",1.70837459833699,1.70837459833699,1.70837459833699
"2003-10-26",1.7259980996187,1.7259980996187,1.7259980996187
"2003-10-27",1.73767244034578,1.73767244034578,1.73767244034578
"2003-10-28",1.74230577951017,1.74230577951017,1.74230577951017
"2003-10-29",1.75935648235005,1.75935648235005,1.75935648235005
"2003-10-30",1.79533532374959,1.79533532374959,1.79533532374959
"2003-10-31",1.79946266709868,1.79946266709868,1.79946266709868
"2003-11-01",1.79198499512741,1.79198499512741,1.79198499512741
"2003-11-02",1.80460087977394,1.80460087977394,1.80460087977394
"2003-11-03",1.78965292240624,1.78965292240624,1.78965292240624
"2003-11-04",1.83518996698883,1.83518996698883,1.83518996698883
"2003-11-05",1.85242223240915,1.85242223240915,1.85242223240915
"2003-11-06",1.87006194722,1.87006194722,1.87006194722
"2003-11-07",1.84066624859657,1.84066624859657,1.84066624859657
"2003-11-08",1.86259496551958,1.86259496551958,1.86259496551958
"2003-11-09",1.87294230089667,1.87294230089667,1.87294230089667
"2003-11-10",1.89671769450277,1.89671769450277,1.89671769450277
"2003-11-11",1.88799962998412,1.88799962998412,1.88799962998412
"2003-11-12",1.90925882298907,1.90925882298907,1.90925882298907
"2003-11-13",1.93821626395414,1.93821626395414,1.93821626395414
"2003-11-14",1.93650573420969,1.93650573420969,1.93650573420969
"2003-11-15",1.93615815804641,1.93615815804641,1.93615815804641
"2003-11-16",1.9443213153808,1.9443213153808,1.9443213153808
"2003-11-17",1.9512490168375,1.9512490168375,1.9512490168375
"2003-11-18",1.97415243151156,1.97415243151156,1.97415243151156
"2003-11-19",1.99662977095299,1.99662977095299,1.99662977095299
"2003-11-20",1.97329131013797,1.97329131013797,1.97329131013797
"2003-11-21",1.99267420779133,1.99267420779133,1.99267420779133
"2003-11-22",2.00963538248581,2.00963538248581,2.00963538248581
"2003-11-23",2.00804742888124,2.00804742888124,2.00804742888124
"2003-11-24",2.0513914314289,2.0513914314289,2.0513914314289
"2003-11-25",2.04509566536701,2.04509566536701,2.04509566536701
"2003-11-26",2.06515748897823,2.06515748897823,2.06515748897823
"2003-11-27",2.07913479015439,2.07913479015439,2.07913479015439
"2003-11-28",2.07595215658821,2.07595215658821,2.07595215658821
"2003-11-29",2.11672034410141,2.11672034410141,2.11672034410141
"2003-11-30",2.10778177815647,2.10778177815647,2.10778177815647
"2003-12-01",2.09616507501736,2.09616507501736,2.09616507501736
"2003-12-02",2.10187886829016,2.10187886829016,2.10187886829016
"2003-12-03",2.13998208004335,2.13998208004335,2.13998208004335
"2003-12-04",2.15549060836146,2.15549060836146,2.15549060836146
"2003-12-05",2.14695261866109,2.14695261866109,2.14695261866109
"2003-12-06",2.16010834245386,2.16010834245386,2.16010834245386
"2003-12-07",2.14235557240848,2.14235557240848,2.14235557240848
"2003-12-08",2.1846462007086,2.1846462007086,2.1846462007086
"2003-12-09",2.16634153105619,2.16634153105619,2.16634153105619
"2003-12-10",2.16151726043286,2.16151726043286,2.16151726043286
"2003-12-11",2.22240806532396,2.22240806532396,2.22240806532396
"2003-12-12",2.22136103159144,2.22136103159144,2.22136103159144
"2003-12-13",2.23788146432894,2.23788146432894,2.23788146432894
"2003-12-14",2.20474197776564,2.20474197776564,2.20474197776564
"2003-12-15",2.23732165437376,2.23732165437376,2.23732165437376
"2003-12-16",2.26760677835752,2.26760677835752,2.26760677835752
"2003-12-17",2.23928423907258,2.23928423907258,2.23928423907258
"2003-12-18",2.26049113970723,2.26049113970723,2.26049113970723
"2003-12-19",2.27112186693522,2.27112186693522,2.27112186693522
"2003-12-20",2.29222168884738,2.29222168884738,2.29222168884738
"2003-12-21",2.30477683432289,2.30477683432289,2.30477683432289
"2003-12-22",2.28462151519552,2.28462151519552,2.28462151519552
"2003-12-23",2.30311083463843,2.30311083463843,2.30311083463843
"2003-12-24",2.31322831700245,2.31322831700245,2.31322831700245
"2003-12-25",2.32082232969255,2.32082232969255,2.32082232969255
"2003-12-26",2.33819313373561,2.33819313373561,2.33819313373561
"2003-12-27",2.33277163354577,2.33277163354577,2.33277163354577
"2003-12-28",2.35228733852068,2.35228733852068,2.35228733852068
"2003-12-29",2.35578393811256,2.35578393811256,2.35578393811256
"2003-12-30",2.33502177759539,2.33502177759539,2.33502177759539
"2003-12-31",2.3638544720655,2.3638544720655,2.3638544720655
"2004-01-01",2.34404275697209,2.34404275697209,2.34404275697209
"2004-01-02",2.36960118606581,2.36960118606581,2.36960118606581
"2004-01-03",2.3630733741418,2.3630733741418,2.3630733741418
"2004-01-04",2.39617340255434,2.39617340255434,2.39617340255434
"2004-01-05",2.38829692270863,2.38829692270863,2.38829692270863
"2004-01-06",2.39870119760918,2.39870119760918,2.39870119760918
"2004-01-07",2.39931373035571,2.39931373035571,2.39931373035571
"2004-01-08",2.40869541760809,2.40869541760809,2.40869541760809
"2004-01-09",2.39277198490132,2.39277198490132,2.39277198490132
"2004-01-10",2.4021403110952,2.4021403110952,2.4021403110952
"2004-01-11",2.41503430520507,2.41503430520507,2.41503430520507
"2004-01-12",2.401509977367,2.401509977367,2.401509977367
"2004-01-13",2.42866059211493,2.42866059211493,2.42866059211493
"2004-01-14",2.42958896972169,2.42958896972169,2.42958896972169
"2004-01-15",2.46368552734823,2.46368552734823,2.46368552734823
"2004-01-16",2.45021923771745,2.45021923771745,2.45021923771745
"2004-01-17",2.43212075112365,2.43212075112365,2.43212075112365
"2004-01-18",2.44159944760432,2.44159944760432,2.44159944760432
"2004-01-19",2.47094859035059,2.47094859035059,2.47094859035059
"2004-01-20",2.48327009238513,2.48327009238513,2.48327009238513
"2004-01-21",2.44759479294525,2.44759479294525,2.44759479294525
"2004-01-22",2.45683849054064,2.45683849054064,2.45683849054064
"2004-01-23",2.44302922901465,2.44302922901465,2.44302922901465
"2004-01-24",2.46545290627263,2.46545290627263,2.46545290627263
"2004-01-25",2.47135086098646,2.47135086098646,2.47135086098646
"2004-01-26",2.45666361976765,2.45666361976765,2.45666361976765
"2004-01-27",2.46600312724552,2.46600312724552,2.46600312724552
"2004-01-28",2.48109363462952,2.48109363462952,2.48109363462952
"2004-01-29",2.47796797219235,2.47796797219235,2.47796797219235
"2004-01-30",2.48116444330001,2.48116444330001,2.48116444330001
"2004-01-31",2.47907476320529,2.47907476320529,2.47907476320529
"2004-02-01",2.49710293495883,2.49710293495883,2.49710293495883
"2004-02-02",2.48724084173935,2.48724084173935,2.48724084173935
"2004-02-03",2.50005586645751,2.50005586645751,2.50005586645751
"2004-02-04",2.49645110864747,2.49645110864747,2.49645110864747
"2004-02-05",2.47691673318293,2.47691673318293,2.47691673318293
"2004-02-06",2.50850267630161,2.50850267630161,2.50850267630161
"2004-02-07",2.5072263611197,2.5072263611197,2.5072263611197
"2004-02-08",2.47905300035781,2.47905300035781,2.47905300035781
"2004-02-09",2.5062449221794,2.5062449221794,2.5062449221794
"2004-02-10",2.4810803779278,2.4810803779278,2.4810803779278
"2004-02-11",2.47280327359477,2.47280327359477,2.47280327359477
"2004-02-12",2.47676084804612,2.47676084804612,2.47676084804612
"2004-02-13",2.46466868482166,2.46466868482166,2.46466868482166
"2004-02-14",2.46830211625972,2.46830211625972,2.46830211625972
"2004-02-15",2.46869658201491,2.46869658201491,2.46869658201491
"2004-02-16",2.47362091750605,2.47362091750605,2.47362091750605
"2004-02-17",2.48761859350776,2.48761859350776,2.48761859350776
"2004-02-18",2.46062892710207,2.46062892710207,2.46062892710207
"2004-02-19",2.48281213355621,2.48281213355621,2.48281213355621
"2004-02-20",2.47388601048045,2.47388601048045,2.47388601048045
"2004-02-21",2.48188674481384,2.48188674481384,2.48188674481384
"2004-02-22",2.45561563774854,2.45561563774854,2.45561563774854
"2004-02-23",2.46851722922522,2.46851722922522,2.46851722922522
"2004-02-24",2.43876318830775,2.43876318830775,2.43876318830775
"2004-02-25",2.44843440256137,2.44843440256137,2.44843440256137
"2004-02-26",2.45729902652928,2.45729902652928,2.45729902652928
"2004-02-27",2.42806996383217,2.42806996383217,2.42806996383217
"2004-02-28",2.43240741870369,2.43240741870369,2.43240741870369
"2004-02-29",2.43447744797597,2.43447744797597,2.43447744797597
"2004-03-01",2.40898575283315,2.40898575283315,2.40898575283315
"2004-03-02",2.4157791420263,2.4157791420263,2.4157791420263
"2004-03-03",2.4255308501909,2.4255308501909,2.4255308501909
"2004-03-04",2.42978890940238,2.42978890940238,2.42978890940238
"2004-03-05",2.43099834689294,2.43099834689294,2.43099834689294
"2004-03-06",2.4179710943671,2.4179710943671,2.4179710943671
"2004-03-07",2.42163632967494,2.42163632967494,2.42163632967494
"2004-03-08",2.40147166889908,2.40147166889908,2.40147166889908
"2004-03-09",2.39084113691513,2.39084113691513,2.39084113691513
"2004-03-10",2.40120314825563,2.40120314825563,2.40120314825563
"2004-03-11",2.41520964173403,2.41520964173403,2.41520964173403
