"","YR.GLASS","HT","YR.FIELD","MIL","FT","G418","G311","G1217","G800","G866","G795","G2570","G260","G2920","G832","G1896","G2953","G266","G847","G942","G200","G257","G2208","G1373","G599","G261","G383","G1853","G1033","G1945","G1338","G1276","G1263","G1789","G2318","G1294","G1800","YLD","FUS","G1750","G524","G775","G2835","G43"
"11",2.90349053576329,77.4156303342142,2.62783755344995,4.45147778954402,28.5403239965209,2.19439697960342,2.70975373626155,0.761819317832203,0.964713806038921,3.57388717997378,1.92750449570407,0.866526608716793,1.21695130534272,1.60977513151065,-0.622743272553189,1.10686410355482,0.154653338993847,0.407426212878193,0.915078750028808,0.345811986458293,0.165805533389274,0.960748078751661,0.289767064489891,0.945340699498462,1.42950474002276,2.91963268404597,2.35500989276104,2.38986446701473,0.081377928419837,-0.799425279348566,0.729678461859742,3.11315527248315,1.99566027194603,1.32269871893528,0.727969064991469,0.302763470765882,-0.157688686530206,6.80314007604761,4.40814810826049,0.765589987198268,-0.130178979258376,0.109035726446173,0.109142830804208,-0.257236091718047
"12",2.69116460774377,73.0615256001092,3.48282438317811,3.16248102538066,34.5754712564921,1.12270582353816,2.69919486076009,2.77754513222373,0.719513503657715,0.103906592306657,-0.657881237704178,2.23171923548133,-0.466053124121812,0.826143191333993,2.05193943563757,0.0959016323782403,0.952654044751769,0.547714033882645,0.876322889552854,-0.0568860374945644,-0.0231380461142182,0.11613774870831,0.230449974385217,1.66704946030245,0.83825829891027,1.69058726567341,2.21521842467901,1.79001971223632,0.206600523035094,2.2110583258648,1.37078692068333,-0.124030581241866,3.03604691602368,-0.0560484181710471,0.897860614561714,1.46850541086188,0.15284708986798,8.31021410193795,5.30588877645856,0.743022866006669,0.388198588701622,0.630353943758408,-0.255873075688364,0.117513473574314
"13",3.29588245085752,82.7303198903691,2.83078256435509,1.1970899255882,33.8161883826928,1.65624074561209,2.12566021728198,1.44222427850183,1.71476070112004,1.68207850326997,0.717252440150356,2.28832551392091,0.382082437414069,1.36647350041697,0.138595844010344,0.776450658200467,0.612089468461348,-0.191146675323445,2.86940516836811,0.111702291794615,-0.562184772344481,1.49762513256379,0.1445071095492,1.2620329787176,1.76441403108187,1.82301193274545,2.44756748525775,1.48564170528235,-0.0887734718790897,0.780441175962618,-0.813262832826588,1.29676039125234,0.149742647867764,0.427358453928408,0.620540307374915,-0.517985334793113,-0.257681158951713,7.80507142757027,4.41355876053591,1.34971001705329,-0.145804447029245,0.690630103934057,-0.650599646509445,-0.0140589029529723
"14",2.05607293661427,80.8326078296029,2.45930943121124,2.39883539309424,33.4533990480604,1.73591766378627,2.85638486109078,0.925591885457305,1.10890508999456,2.11485095565968,-0.683655867536515,2.00554397366583,0.432457986935606,-0.0308710067997353,0.865467978222292,0.285737881003791,0.134998213297072,-0.316533154214105,1.26262539459905,0.2682597554766,-0.33803715462424,1.05385278522283,-0.0513219790521666,0.569413434298693,2.23071085965035,1.85334195376553,0.662099192447119,1.97946455036561,-0.667591163471458,1.36454476976012,0.295250014464185,1.49547509774421,0.979392838976748,-0.674353009912851,1.70596677963477,1.33351453867558,0.122488820349923,7.67740562716105,3.84537017055657,0.747543555244979,1.62978044861569,-0.595733958688112,0.337884641565629,-1.09912821227554
"15",2.64544556167959,75.7197020497975,2.49452719594262,2.30958315085491,28.6121723768126,1.3522837390303,2.02200579107758,2.35583424159079,2.84618591243816,1.44820795085977,-0.409401365677971,2.25146288611863,-0.0767313944543936,2.66851424555497,2.5064309287226,1.09843089460874,-1.02488680709033,-1.05502336718224,1.07482965599317,0.460040003036565,0.195379941644558,-0.612432523133359,0.186072904124309,1.98762378051384,1.91073766458579,0.593625656210377,0.891069154044926,1.62034556878818,0.815097396466886,1.57062711573492,1.11919052146549,1.00749177836396,1.09880563005052,0.545831372121708,0.0824950499621497,0.893466508596961,0.269437535660149,7.94569279568018,2.83128943435306,0.740480349321172,0.430526366139551,0.300961728119863,0.6671439636606,0.211811789260809
"16",3.08279599631962,74.7645830485659,2.98789294731382,1.68393821443387,35.7658897591216,2.678824717347,0.684903325601481,2.58284021809797,1.91199063657194,1.73856671804293,1.25119626321827,1.6579408735702,-0.00144815088278677,2.28866014962066,0.744562221529255,0.236020105610283,1.13815764707442,-0.839562157232114,0.678370944041484,-0.47920251677031,-0.449052090287454,3.78266034292344,-0.312420565419732,1.4077913381383,1.72947966558809,1.76664777738117,0.871688315237048,2.90145753340377,-0.769490765337249,1.57952348248992,1.50750094836403,0.380986770298829,2.52358833326069,0.470810387726785,0.481057569737701,1.6789706245336,0.256648716204158,7.47644668322402,4.51635181059113,-0.214334425824823,-0.845423619530612,1.09092600145207,0.438329123643187,0.158644707981316
"17",2.2587212607268,76.741188488822,2.2177905057023,2.432518676581,30.3347892618921,1.73335508246027,2.19413955108873,1.41793191803265,1.33473182167819,0.489840561814885,1.36945707866576,2.02986450273589,0.40156396075746,2.40903826202991,2.47933590042191,1.00776105595514,0.176128608941558,0.576663399709808,0.373080893619192,0.278259412686714,-0.142491922967252,1.63274474002215,-0.043199397967783,0.508277723083075,1.50000516218894,0.411837186674041,1.24072580582664,1.37803984674425,0.467710981958318,1.70617544520901,0.795054293423952,0.49769685974442,-0.0923607734656864,-0.0346013934626949,0.952236412690026,1.20192443196607,0.188758481251413,8.02158038592149,4.63084627358199,-0.393643834153524,-0.221809537726624,0.752635897497429,-0.108257415470243,0.374793186361732
"18",2.70593733393452,72.7748971489248,2.64631302464292,2.5060360179055,31.9075183067426,2.65730751050741,1.25434380679415,1.06377187721841,1.03546628215616,1.53470535844151,0.822573036936386,1.54058681705789,0.272619543699065,0.94516875510577,0.20712470509116,-0.789119466009768,0.135132250339126,0.250518426439755,0.620142877446956,1.40147774481423,0.314969692491737,0.943564696139721,-0.385646659520379,1.35795232754042,1.83055298404664,2.51931815572042,1.74252849254989,1.07372969287931,0.709298709072643,1.61692716957852,-0.169604112954549,0.962064370795337,2.3883400495368,0.367940502704753,0.283505422673533,1.79616963573127,-0.349310011660451,6.81622224980484,5.03985426170784,0.993005669925423,1.27588388506199,0.265520444321428,-0.10711258789019,-0.258442593058201
"19",3.23633832637232,72.8406622975212,3.14635117079271,2.86756543099493,34.8831613939223,2.11090911572452,1.19780722192064,1.56444019751946,0.33059895090242,1.77483012628525,0.851278233416669,0.561714090470101,0.56218645171704,2.40542571389509,1.47496787273569,1.14224253150962,-1.00933165481871,-0.74445716694015,-0.627397432699297,0.572058314698763,0.00998418579662036,1.03928961711669,-0.00892750006916107,1.7460593363389,2.37119899197776,1.48869847308434,1.67895024931627,2.66785435581618,-0.0617046075206198,0.332445091206184,0.627263698586188,0.142768977329335,2.06164811651911,1.03625782392346,-1.1483299627832,-0.605108254986241,-0.370529242403455,7.92671846577837,3.55892612015431,-0.555767798155691,0.237365531428287,0.207297583856857,0.0915585377133459,0.793306477121512
"20",2.11986762670831,69.8871237002671,2.13904074083692,2.30540717021484,35.1230772402092,-0.182223438592876,-0.293178026670824,0.877094988667622,0.349905987955075,1.17196819216916,2.12140276529615,1.59535521658945,0.276980826463619,1.89904960890623,2.48755272194675,1.55119997529631,1.22811036433959,0.427248279024532,1.40686385752397,-0.417711974330082,-1.31800029303868,2.49827878411916,0.295366324390806,1.66982204094492,1.40106183867519,0.529022693496358,2.39969613915015,2.26055229959314,1.03759730466611,0.91773684707773,0.900393436277861,2.14475267720524,1.31003947759764,-0.336399495761869,1.3858290825607,-1.76236349859592,0.197675562780824,6.88700176620373,3.38338275088542,0.111401930880517,2.35901976041419,-0.656917583617582,0.0978346187985216,0.820867490596177
"21",1.62543803866403,80.904393153303,2.74265125744561,1.3432894432099,32.2820484366895,0.626343140623409,0.641859356052984,0.988132136293213,0.27390368810132,1.71624683875828,0.831822534868491,0.807646657818185,-0.808791549010945,1.74253198819066,0.748660687493831,1.29659601283378,0.24386876378638,-0.452358656909586,2.06458616343551,1.06363757102114,0.0390661983642984,2.01080476681004,0.251988435191529,1.96355747477856,1.52060651336342,1.07188441458004,2.48493154166931,2.20540431590439,-0.528434160397181,1.19840695829581,0.76741267262714,0.817774835022417,1.51456625312471,0.042478901165752,0.128351361328313,-0.317410348976344,0.0242695549199211,7.34760943460056,3.72839779358192,-0.135336489084004,0.241112975002367,0.399964060965118,-0.257828136914902,0.387499991043732
"22",2.37001564596204,70.9177297217933,2.03365709612058,2.30146348870651,31.9596228260033,2.89903701576816,0.74607158332001,0.547737818401092,1.89592212386336,1.03168486303398,0.980246367788586,2.22119600314719,-0.266842491726419,0.144660029627414,1.27581604262644,-0.68160825640189,0.419254132573335,0.514206664868869,0.712196501007772,1.20108019764279,-0.109966109158352,2.15801497238328,-0.494015266665039,2.52688780755275,1.44457982933723,0.981605897441165,0.957943484011224,1.52727023250821,0.319853552670713,1.17498182334493,2.2933456037345,2.45055615721771,0.676134105744552,-0.00504115536502686,1.39409914015853,1.81746250585044,0.358477712178421,7.03846081877081,4.66567142985639,-0.199801389806541,0.471365949157436,-0.291569081144109,0.402904939885086,-0.311101043588903
"23",2.79063770565101,77.9655241879909,2.77419084606184,2.1587035630068,29.9530143369651,1.8892927823969,2.83912605892423,2.14913730378554,2.06671592601892,0.284006110645482,0.967541585552789,0.401536522194175,0.127715883551252,1.29581267092104,-0.0940431858649984,0.620570891179273,1.26973891138706,-0.417280833325714,2.78486989288593,-0.977153374588897,0.170375473469933,1.31782583778056,0.294192679487364,1.12819673630863,1.62571966637311,1.13100633893795,0.682443198148267,2.10094488414675,-0.526195558942993,-0.578966762867215,0.869321721867404,0.5899063688748,0.915032218878815,0.457763296684079,0.505913005190181,1.52571002066166,-0.289267270074076,7.5909953064486,4.61433491512645,0.457376130806987,-2.11722519399661,-0.0950999840624669,0.558626354792848,-0.549193944377043
"24",3.43044842042351,76.5865207195608,2.5852404381708,1.14772263192899,30.7585407857151,1.53867908653966,0.338304885773654,2.63269080361131,1.27758339350584,3.74433934083795,1.65523977845377,2.21832849068153,0.547221718699016,0.40417224277312,1.80903887132958,2.31356718792012,-0.330041890571834,0.910279014164108,0.943886054916053,-0.615920788466867,0.225691492671277,1.35634229509851,0.130203207212095,2.32044285217565,1.81498379253917,1.29445516046519,2.98527839579369,0.422305216951757,0.874786643785246,1.83233461521738,-0.574565326812508,0.739627202744382,1.06701623153798,-0.240269154906421,1.2903095599868,-0.343746354556787,0.351631776690972,7.80955145627854,3.63446836628101,0.362983083596488,2.28030365193811,-0.0576853084430624,0.487026487147732,0.575209339518952
"25",2.70797550764962,81.4028799190079,2.06446963219596,3.20070489047553,30.1430662218132,2.43847424782109,0.703419532538029,1.44072145043442,2.0155837345508,2.37539153422598,1.57816289882476,2.16000199679434,0.723500129635123,1.43924711564623,0.150140562842511,0.988333028295408,0.647223655806348,0.411362450075422,0.219551610288202,-0.0663492152205979,0.36206749836836,1.22139060819792,-0.152741162788269,0.618294850262464,1.86935280653612,1.70879210440823,1.00915093501025,2.19361313260805,-0.948620665572598,0.0355077129182516,2.50930863674043,1.85361486741385,2.45991644734517,-0.983795920645499,2.00289379250399,3.0169282109071,-0.145586409920328,7.92249257539923,3.50832078594884,0.720192037308678,0.868753388191119,0.87466860491365,0.346784948135092,-0.325735034956528
"26",2.49803014412691,72.3349682898229,1.77750965281031,2.8595037241816,32.9799619870279,1.90676853079881,1.48616181124096,1.60621661702064,2.37059295940371,2.0203861854878,0.804823888811508,1.71855300145672,0.211139692771731,2.30649340681485,1.5228421461747,0.926088936466909,0.18824280511687,1.2917766374039,0.928898146673013,1.53694921962917,0.403078064761174,1.69895513401837,-0.279156276146553,1.41676827269914,1.26579333173138,1.63652510626925,0.810586151043545,2.54784976249105,0.974290635690881,0.712486757419879,1.26100734024868,2.27707035794908,2.60675697685997,1.53165458645648,1.4566241628477,1.41631274577185,0.300956466845882,7.35585423810709,4.97862991122896,1.46064532674232,0.354522931250501,-0.190019008050155,-0.113760895650018,-0.054083538594747
"27",2.97918495622182,78.4450787823933,3.49695862091502,3.71180378193391,29.8843907799505,1.76223023703506,2.0855662747558,2.77807512187877,1.66080134638544,1.22925283036201,-1.15423771098626,1.61887074831529,0.460820449518387,1.26461046847575,2.88296814204801,1.68436323783527,-0.197061221177615,0.406276068361956,1.1129237621569,0.348101713089302,-0.191370111751234,1.06679205554711,-0.0434041228364006,0.493880465390396,0.983489360641057,1.24576046374898,1.72963846267127,1.81305124831476,0.461738716184699,1.1181507740236,-0.8851135242625,1.65099778149599,1.56511533823126,0.635830857677748,0.410155245945998,0.961830935945408,-0.171822558213646,7.71257908287883,5.08474600793422,0.314041733655384,-1.14283733363409,0.133492368976531,0.445896445545639,-0.107404736849785
"28",1.56984413964758,74.9264338494259,2.37052955483358,2.05132936340663,31.9776565562864,0.882171113728244,1.61359327673979,0.184631773570148,0.6647170780793,1.12662027808287,-0.9456842778088,0.72410223751946,0.348251329678354,1.5473268519792,1.26068376365574,1.22964334025734,0.445035568357531,0.83011170481751,-0.578823582404335,0.27113087298568,-0.32165337319276,0.66536631413674,0.480761420119485,0.508301399449207,1.78336569984801,1.79888100238991,1.25421789372824,1.92117053448019,0.747249789789688,0.933601482652767,-0.184569168983836,0.575493698188462,2.1776355190199,-0.508992863000687,1.843909425309,0.859759712181335,-0.195083576515037,6.46630974251381,4.49342634191791,-0.649671051129085,-0.515044664433422,0.691092752063529,0.199774568914539,-0.337337163453354
"29",2.12810044096518,81.5080238892684,2.72515216672549,3.09681215429702,29.6083429239651,0.788736171997963,1.87176474351623,2.24226104812773,0.867387543102239,1.79553924634575,1.46123549061763,2.73622657706929,0.362970446697286,1.1043280056031,2.30639428321359,3.03941571009095,1.2739640147742,-0.251497866553418,2.24968188789196,-0.571455510876762,-0.941574624603705,0.0334733638637175,0.61857733791484,2.7448133787404,2.83758825615897,2.63247492569991,1.63976279572414,1.73806238100522,-0.205552431823396,-0.585921975156095,1.08513650439118,2.81615232487368,1.7573489586673,-0.902528648897519,0.356605828340121,-1.05870567714423,0.120988465634768,7.75592820347345,2.23682468893204,0.231584934665252,0.34750846105189,-0.492032382096134,0.18516163108686,-0.244736299446191
"30",2.97697009193488,76.1861573960525,3.74291899664779,3.69757217063543,26.0715049146945,1.41067315321991,1.35054175959026,1.03560308575841,-0.742879227901254,1.69972279399171,0.188118288114711,1.04709172813049,-0.979532682018079,0.666740816137513,1.01682640864565,1.05910800652898,0.353143053730927,-0.193477771249595,2.72544468724985,0.254193377576643,-0.525651711745899,0.953231549154048,0.330700719686962,1.40604926118282,3.09863102095206,1.26534200138444,1.57654048358754,1.4964492310331,0.87974267318318,-0.249212043345229,0.0782625828719797,3.05664661472912,0.535755120764056,0.518188338563197,2.01801802729789,3.0509519643587,-0.0346601934529304,7.38704670563103,4.79045270323972,-1.0014279105412,2.03243332430623,0.0181637731621809,-0.0617356666955732,0.415637503342419
"31",2.37845436669784,74.3736136550427,2.70619139564988,2.61644099680892,27.4433813382743,0.899273523869012,1.20432975946213,0.99984018382376,1.12951577190379,-0.583319755275217,0.523082241150476,2.20467687827973,2.05791588716247,2.51843013665087,1.97352902041156,1.27998149898129,1.05795385543803,1.21603326716246,2.70245663790707,-0.224478324348475,1.28152285716571,2.00495592714235,0.0367228224741343,1.16201885950229,1.57771751655772,2.43146750233035,0.438221453428186,1.57707509199807,1.22136576618589,2.58287821168346,-0.378573851352723,1.99416739016761,1.72020873761923,1.47968212222848,0.899963958774836,1.03778615980049,0.14894930558392,8.2228742060104,4.59367061911645,0.409407897519321,0.715458111402526,-0.10846655897497,0.172008243291881,-0.332631035656044
"32",3.4344997770941,74.4673495681271,2.75382211432315,4.51554069379953,27.7605103779076,1.47793802817275,2.60431799333649,2.10322936085327,-1.24200198039381,1.76436856856419,2.1555199954245,1.59495073282604,-0.098669051142504,1.4973100203658,0.729427925009259,-0.749284740971157,-0.0922829177474806,0.366922115661895,0.571961678164828,0.396623903248035,0.702669520029086,1.27748560246937,0.475290419199113,1.82833243398955,1.95744873309372,0.842906890331418,2.05313191685499,2.6279265175781,0.934060568884047,1.86905976609981,1.14199980922679,0.449558092813881,2.14956667544338,0.592245814010141,1.1268673042266,2.28294344584055,-0.281654624578615,7.24444383866291,3.70169928988611,1.1253696244309,0.883834350671003,-0.536175437030103,0.265356218479757,0.35858637067329
"33",2.88013218937285,82.2777788461104,2.37822458166092,1.46486585344332,31.8392198723122,1.94136433737262,2.33652539800067,1.42934441959183,0.224799529326285,3.62997293625647,-0.0549168495999962,2.13767364221227,0.779159806528179,1.34994482331171,0.590738250940069,0.176756282378254,0.134250758387927,-1.15554789333583,1.86079444791148,-0.289095902463179,-0.6562992381744,1.2072248845649,-0.258001670367291,1.08468845588553,1.43987366402602,0.0652096761707166,3.0337533864926,1.26985230290385,0.456235673546333,1.07633902160233,0.659808641758784,1.05844882212401,3.47810073883198,0.523323318393581,3.04336320495781,0.686517537602597,0.0853890205041141,7.55638796803066,5.1150696639153,0.0811389094779244,1.27302082380318,0.553791197030042,-0.202018287520232,0.438915533070293
"34",1.93811815992379,73.5043020786104,3.10164523098576,3.52359895402567,31.817409067011,1.07353762928335,0.801382720886529,0.330354723807809,0.781487442725878,0.573516760015864,0.766428499759212,2.40137628724391,-0.903183167264869,0.545986103003519,1.65275506531087,0.408890900547374,0.47012084311233,0.257229674149326,2.77876310158635,0.12245906171609,-0.212609919445235,2.4153680238985,0.0378167294570504,2.0522632328623,2.04328000038794,2.2562477650806,1.57242968208976,0.844931242776741,0.286764201021606,1.63815208117149,-0.311260155837836,2.43011787162399,1.70219937157165,-0.750227502998388,1.67622526531538,1.4411244546116,0.278391457458538,7.10529373455375,4.37668815541444,1.05528022384834,-0.370069021422549,-0.697943828636383,0.141491670861084,-0.250327809134688
"35",2.58103036967787,78.4846952013755,2.99257873204721,2.66123638631016,30.5486951049773,0.408892392009396,1.2940166134481,2.07127078066914,0.833061490888431,2.83080572975641,-0.965691875992705,1.62177480350323,0.120409154167686,1.25813904165317,1.25105556214624,1.7890843207439,0.526913175305905,0.236635863734781,3.1825456157044,-0.147571691939136,-0.329290825024557,1.09676941569074,-0.244004463846941,2.09112727322657,1.66707014099617,1.66657324119009,2.30986562277947,1.49791179409326,1.191418274562,0.811107990034346,1.06587997060373,0.389032920376782,1.03495477072914,0.41910703081324,0.711700456767379,-0.394254323257537,0.147980485112424,7.81228879890077,4.46485640043002,0.863207891671173,-0.43768106735992,-0.41448646338512,0.355454842254635,0.115091673727113
"36",2.48908988275157,74.8233303394248,2.45218047881189,3.22888145596945,32.1873273776177,1.89224016325921,1.00445231804437,1.39041194191265,1.07127470158145,0.374006453309942,1.26652174989376,3.2866893445238,-0.127501948011953,0.91008398995061,2.14747351893195,0.789190454398016,0.539674724722688,0.401780978600198,-0.160301898504512,0.757486569705393,0.734637651317564,0.256179591958833,-0.148892027978489,2.09746540808326,1.83580627150814,1.07270313201256,1.69478915141511,1.09756792752519,-0.502170746311902,1.41310939746582,0.703487584990633,1.65757379743223,2.72650060616272,-0.589397792788173,1.8939058446456,0.190626169024014,0.388463728580933,7.40467597958499,2.89943492506622,-0.404980671305508,1.1703528280007,0.491046383445111,0.139829285738521,1.11872197237274
"37",4.00461396535953,76.0759927072083,2.46936223311758,2.35759439210428,34.1281951244136,3.18003088024966,2.09024130547223,2.18139991870895,0.208438589130225,1.76474518428716,2.43897734856875,1.75753588532306,-1.17534723547569,1.87739945803563,1.66699531659196,0.172701375465568,-0.509693998938993,-0.458251230645888,2.6973509641913,1.06308917111285,0.212447705466811,1.92946190480028,-0.369189166663082,0.202173229680578,3.18796411054994,1.26667945475399,2.22869721766115,2.55073200263571,0.773644313104978,1.22858613314923,-0.115919715278509,2.06531648120763,2.23286728071227,0.0806659667177978,1.60913806307877,0.817214548852683,0.273407946661039,7.39986515695449,5.18828549614507,-0.31360245232774,0.712110317202603,0.162829923276414,0.015281158880525,-0.175373195739821
