Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
77085.0,-0.326799741556152,1.02675833072277,0.545439058996541,0.769907965027211,0.0099066513140472,0.0810686811686754,0.0359473932042574,0.660430714072328,-0.693048614300239,-0.187497025806134,0.709996354320485,-0.109175274184122,-1.55593619427233,1.14855068535809,0.730593062326177,-0.075293833268201,-0.0398257651629078,0.466682304230814,0.410055560723776,-0.267854132874868,0.208735153935624,0.456475481365056,-0.0774385172543215,-0.340862723104731,-0.250440793336278,-0.289709260478587,-0.0394084397899581,-0.0391036763165105,2.0,0
146982.0,-0.540729452989444,1.29706759151254,-0.780714454024399,0.0943150841933103,2.69518130974306,-1.10581007921041,1.82599660923418,-0.518215913918669,-0.640738123850579,-1.5239552618592,-1.30762044912951,-0.661068944217808,0.171823604916726,-2.41699159761755,-0.978191414702336,0.461198296188502,0.924182767292247,0.844521741761974,-0.744695946016694,0.0264304049797028,-0.11463910087392,-0.0936827646502267,-0.626216798431927,-1.19672392066193,0.780996635949357,-0.548607342046357,-0.0572714463886992,-0.0563756876692373,2.0,0
46105.0,-1.83071153675646,0.145016265912566,0.257101951017555,-0.499798044033791,1.0130211212323,4.3495705732256,-1.20966208946598,2.05784970729927,0.286258919874962,-1.19547748575156,-1.28289756833886,0.298176149476351,0.0464985012446422,-0.0350137829663663,-0.367305858435407,1.02702933134181,-0.75384528957886,0.970503763314863,-0.650989208046262,-0.186229347773419,0.338941438734043,0.632018808822923,-0.228359491629298,1.03841827731316,0.0519630683072549,-0.365685051976753,-0.113269846231736,-0.104277677606647,110.93,0
152627.0,2.24094555046129,-1.45228547616714,-1.24992676197991,-1.70341495351594,-0.77117299728957,-0.0793904867900923,-1.00739824334703,-0.193433280089957,-1.31397929045523,1.4927544368019,-1.3969597221834,-0.377003543155952,1.76175163921708,-0.723479751183352,-0.166143770522425,-0.437742957919728,0.211223381691447,-0.094159177658738,0.0383896607987076,-0.213449761145687,-0.19478648633752,-0.122608631723087,0.157105251048065,0.03552042650156,-0.120248845445331,-0.198510580817535,0.0107951695042234,-0.0370440591178575,68.0,0
39895.0,-0.817330640356202,1.21659827440803,0.68219316728845,0.99753851534279,0.185051333245079,0.790543578791761,-0.008158753085592,0.802845508922245,-0.328489495633219,0.0095587778323223,-0.139618527195602,-0.218186494166569,-1.7903195737094,0.790857781250705,-0.260531640213084,-0.582269886689372,0.327891347591402,0.34059337062543,1.35098860709827,-0.0831547273948001,-0.0050488469220425,0.068594051004909,-0.212917976069394,-0.871121685828872,-0.0567955406246019,-0.19196576082945,0.152774768221057,0.117134323165974,0.99,0
61806.0,0.175693201867465,-1.80019275899915,0.0099318421549361,0.828857673350782,-1.01459539780514,0.0107877634559162,0.366477606288803,-0.17649747956628,0.357659523668048,-0.390307708062554,-0.970369251238957,0.302330880798016,1.06349674953651,-0.0499757245539478,1.37644423544506,0.889767208466588,-0.858530739681886,0.224687881314605,-0.187533150946561,1.15486436833974,0.247554744940757,-0.537471077623835,-0.537238063273728,-0.377284055612386,0.0706065596188506,0.344350408227604,-0.115335238240931,0.118372962911391,579.47,0
166359.0,-7.94038433617032,7.06191774315216,-6.45089793799277,-1.13995330496098,-3.79282009554611,-1.43115247304364,-3.699742611847,5.36393436221922,1.26921601837557,2.76672936056652,-0.732578637227693,2.1555837408094,-0.406668434953376,3.35455134315084,-0.254020670407785,0.83128609803152,1.2461211318818,0.895156356248073,-0.341938694830405,0.989430660540689,0.400563636523674,0.814361953583947,0.805728642115,0.626358929296271,0.362004682443992,-0.156534257736568,0.870356484307306,0.65801646645923,0.89,0
36480.0,-1.92031990168794,-0.207608403550859,1.83246366611044,-0.357880597309447,0.426401837876488,-0.43731509000118,0.472019296912739,-0.974047148974743,1.68075790564036,1.03881382180821,-0.877393393228433,-0.389925998096114,-0.0947311790162588,-1.44083159873843,0.240096472406449,0.326873889875704,-1.14608460111996,0.0427614617275458,-0.487671814401735,-0.806641274457776,-0.0475607503740963,0.864196594938797,-0.0979567443511829,0.117912733002822,-0.832006410572028,0.155491817415494,-1.37959444621023,-0.262218153240549,24.0,0
168929.0,-1.75045615428931,-1.86909508697116,-2.02064886053512,-2.15905888199958,4.03263221307008,1.88935325655886,-1.02179213801702,1.22819543197986,-1.71223376210501,-0.110476905570042,-0.405838112999849,-0.0660492804602214,0.0404903347322772,1.08234116001736,0.454329507043029,-1.85477307002671,-0.0334011466957861,0.875548528461646,-1.01487361550347,0.0065224991351043,-0.0896386472076979,-0.781027353095035,-0.165674187592771,0.699326223533695,0.382954039994962,0.0708279375917376,-0.115052147025692,-0.446112536539964,0.95,0
146098.0,0.15083048785567,1.13388021229255,-0.384821756684697,-0.560568557841721,1.04129438575345,-0.796559978045916,1.0590085952377,-0.183054535978619,-0.242278911153416,-0.87130820975789,-0.490992405093757,0.565327262829424,1.30972053800235,-1.27732575204384,-0.380100362242113,0.27755394578249,0.283146512623558,-0.367817907739781,-0.228059944878811,0.100435260205412,-0.329012026744603,-0.732825777200693,0.0742008350094224,0.594727434006723,-0.374208673915944,0.109390735061391,0.231211917975765,0.0868347831193726,1.99,0
74818.0,-1.82709607600232,1.24364140229295,1.48782162208961,-1.70758400464488,-0.161717813891079,-0.478681717315871,0.6567775128602,-0.0917516505215666,1.33798060014462,1.53656826050964,1.57609656064523,-0.423437821649054,-2.22787679349534,-0.221193454654487,0.419120590192607,0.266208976356575,-0.720109489405667,-0.264217115388797,-0.943833414404632,0.565450709010285,-0.276417523052748,-0.132113477219398,0.0474891077017373,0.183323293447723,-0.327301111545973,0.684769849156219,0.355804075949064,0.0007310787917095,3.84,0
40927.0,-0.831347017776825,0.637499507604057,1.73383383926785,-2.27681595908264,-0.160077758611318,-1.38919624335098,0.910317352968078,-0.186062678651312,1.03695393413352,-1.95605220236887,-0.486058181145304,0.937371036595624,-0.0252947190269417,-0.28792917845928,-0.848957026652709,-0.548026727692949,-0.363772401983612,-0.611555618477949,-0.749812503907454,-0.298231500273392,-0.117205699977289,-0.224481374343976,-0.205867391463214,0.701137460512622,0.273445475532087,-1.11002651500773,-0.0256989248652985,0.108610212236487,0.67,0
32149.0,1.03330123464606,-0.895208368314887,-0.294339499088994,0.0777518736956584,1.24238964848525,4.4200402069136,-1.20188088289278,1.1664731268865,1.38982662793475,-0.450879326141499,-1.08933092579719,0.636315806040456,-0.311275218769366,-0.759515908900964,-1.55953005969417,-0.348898850721619,0.0244780529208889,-0.350454810186457,0.972897634571179,0.155661560480412,-0.33645734784013,-0.857790637857674,-0.0777535241114493,1.05783187127804,0.492252981589686,0.292057455238065,0.0189808431151782,0.0314382295671256,95.4,0
71159.0,1.1374999837841,-0.487138958130987,1.08916564442667,0.219770070538195,-1.07509641903954,0.0699384660906358,-0.740804219803891,0.214179576231772,1.27264923391224,-0.489206409707301,-0.652707786272188,0.408096299990427,-0.522142026940434,-0.42790822325284,0.0026973512781511,-0.389090214710713,0.45179011257145,-1.02733123433125,0.104835766122653,-0.108877494956264,-0.202135376040194,-0.344481732682924,0.101496676161825,0.135888622004439,0.0410952365018244,0.972347459970596,-0.023233822158269,0.0125805367908438,24.14,0
155348.0,-1.46072688246332,0.304948454720819,1.32849741336453,-1.18035885568737,0.46307905257012,-1.01615013806429,0.109088785637189,0.412889309572066,0.104567499843241,-1.62404442452505,-1.20239664346612,0.99317401948382,1.26538794739889,-0.112610757290164,-0.552907013732251,0.709538090082155,-0.983608848456747,-0.225430586700802,-1.27941806909256,-0.0933752565786284,-0.0189627026854425,-0.375283964330429,-0.114007545461587,-0.126315823530991,-0.0270787089167985,-0.796851654032514,0.0049920090177231,-0.0398172454946635,6.42,0
119781.0,1.7093557732939,-0.41944594740053,-0.373268696849801,1.6698563462219,-0.428196458002961,-0.224860414757922,-0.0224439712090574,-0.103399363767481,0.995911670727114,-0.102184298245801,-1.06538154045669,1.34839671646348,0.914136910705651,-0.456994921594804,-1.27717557780214,-0.522777697417121,-0.0514855134911664,-1.08742507910029,0.0965422631533671,-0.0015987381021461,-0.437812021458159,-1.15292402637291,0.332898174687378,-0.0619168083237479,-0.337715413841279,-1.11780619919209,0.0440167912557859,-0.0088118500069212,119.85,0
167761.0,1.93679864516395,-0.359496469454452,0.153887219375553,1.17152346846986,-0.788433886129877,0.170353718988612,-1.05702536062908,0.245467274235697,1.31839056663766,0.231146915454657,-1.15203384232931,-0.361992052977287,-0.612407674065751,-0.0356261295364326,1.55014303518365,1.07359258022084,-1.07687291746038,0.91309930477268,-0.963584504948596,-0.248739634919174,0.26273392413371,0.784429600876693,0.243488305849528,0.606927445154363,-0.346451628021721,-0.639512309757963,0.0760568438587451,-0.0114249449643148,8.8,0
97351.0,1.96184158709815,-0.570397299390938,-0.0791717510299684,0.253228524275451,-0.589311913018541,0.510105881421632,-1.20470719716771,0.267730297545738,2.57629627113747,-0.200282377861938,1.18379909982858,-2.18234586773857,0.869774354745736,1.46070262347218,-0.486471404184252,1.03351206634483,-0.282885059355523,1.09595195286782,-0.039994153539383,-0.214104344523824,-0.107546504370761,-0.0406475402899739,0.305799004007541,0.218537649764598,-0.608865266158318,0.419524364847126,-0.0558939553966909,-0.0527534753693838,15.95,0
153613.0,2.0332854920138,-0.0461020472727663,-1.95639452655147,0.332737289814889,0.646635188098156,-0.791363935932402,0.598029749739524,-0.403793302993976,0.486861255586213,-0.108694237178887,-1.07091823509615,0.686140939128261,0.597332306300586,0.317800931696201,-0.321278790184252,-0.721203103080209,-0.260850507819609,-0.58189973750529,0.343983803929998,-0.104689100606634,0.0025776053526832,0.162835048679675,-0.0130027808242507,0.520853967216053,0.431553007702643,-0.244424771385567,-0.0442728494291034,-0.0541785994468717,44.36,0
144046.0,2.04392724512757,-0.0796761956208197,-1.16903315534103,0.221074789289853,0.103728532950006,-0.697710081858747,0.0988117947494855,-0.18821759621824,0.247836737011593,0.232182044210755,0.734779669683996,1.21852757092777,0.405161242103219,0.379002352949486,-0.67778347740917,0.166952765506363,-0.676171771564949,-0.315565711603958,0.553893496455687,-0.181111227441677,-0.2548744072698,-0.614701296875959,0.28462276092499,-0.325906604246146,-0.27299181964052,0.197149478022139,-0.0723805175364682,-0.0727187634431858,0.89,0
78264.0,1.27635548385556,0.102846685197077,0.166379721985945,0.320609557834756,-0.11407116623314,-0.220707558320735,-0.13208998948056,0.0552257228958702,0.0035599839116291,0.136049743229663,0.561628392108874,0.217990746224695,-0.691309629678029,0.598343246051687,0.508732591184541,0.790202627159775,-0.913351919311918,0.35339446086139,0.489611522569668,-0.125354610330337,-0.272837627115791,-0.871087700279241,0.0353540970282589,-0.531464587505225,0.261880916058518,0.132058758231738,-0.040777758172876,-0.0019718555985978,0.99,0
142793.0,-2.76314482468357,-2.0957120424236,0.602547483437538,-1.88205053974603,1.11142950935886,-0.866128679768125,-0.735143098508085,0.593161701165293,-1.10109842011643,-0.509314810916926,-1.73113297249099,-0.57011697476839,0.965340777825903,-0.301843872330785,-0.412951400954872,1.58940575345891,-0.158430204902495,-0.902249479770118,0.190028539819618,1.08701648205152,0.431321020121199,0.143528579720987,-0.186513849844923,0.0697831395179589,0.958650354911262,-0.136843070551401,0.121896073869198,-0.289269429232955,138.0,0
163051.0,0.0976745944264469,0.37098751930352,0.380890130653003,0.30595601292753,0.269080704939478,-0.487049347660025,0.572227496620774,-0.0783181458212959,-0.0373905992608132,-0.238557698490999,-0.71109732770101,0.0090680979841398,-0.0898251377712815,0.18077200911847,0.396598354468803,-0.506495085302538,0.0061891839974089,-0.223048270494799,0.578142509043142,0.0812987118650188,0.212228741341367,0.635104658557546,0.359320773407089,1.1106468713324,-1.52349940799709,0.12389882051405,0.255302574423998,0.299407117063636,49.95,0
143468.0,-1.00787409639006,0.222741590818309,-0.184066228905051,-0.439456223950912,1.28665483161328,-1.446146932912,1.69971807936849,-0.360578846552211,-0.669197944138136,-1.4707223785525,-0.493323595860048,0.328500074731215,0.812441733365529,-1.11159020206859,-0.7538137723467,0.199178371012146,0.402513225953672,-0.287391681574334,-0.880093662829429,0.378654043760958,0.0309700142402746,-0.264956963296861,0.288890193757654,-0.100507839486621,-0.0592012657131905,0.036800071966761,0.0170465307789339,0.198568261237598,165.89,0
151020.0,2.06519560339703,-2.01424001508933,-0.270484655431845,-1.48803142943619,-1.8703843616353,0.121319638960522,-1.78425535813756,0.120833354484757,-0.439954473810805,1.44273779345854,-1.53574839461981,-1.22746860022193,-0.0962808229924612,-0.783843156145755,0.241020759834967,0.0619608126836464,0.237399105697095,0.521971186955688,-0.231077761614211,-0.22840017620614,-0.118056602894236,-0.078714623277284,0.265936717001709,0.425692608796489,-0.552002792684591,-0.270829529248913,0.03718365737219,-0.0096677360890156,116.0,0
88564.0,2.11573058064865,-0.176585955551711,-1.82469395703882,-0.0680463663442718,0.598784220060978,-0.158725022835187,-0.0008881837667095,-0.0776286427230117,0.603551590343452,0.20027234148207,-0.334077684301365,0.0799086513707976,-0.65598290524021,0.753433837021215,0.319611074857259,0.401327870299431,-1.16511027939383,0.941914075995691,0.487651414039579,-0.252726209974256,0.216035011987072,0.729834886531137,-0.164915578290717,-1.43152423311632,0.362611030277521,-0.027788546184624,-0.0243199287935148,-0.0841911914654171,1.0,0
77946.0,-0.710285024791395,1.19958047976115,1.58517469009874,0.0030156077702665,-0.245488094228162,-1.0810889943497,0.771019440638871,-0.118316211182945,-0.309412723478135,-0.0256281297356643,0.0125412233992109,0.360851727866735,0.531893933971736,-0.0192458107269928,0.784318148002464,0.0635652911169509,-0.317112946436384,-0.542217271107934,-0.14245608562594,0.243468500550172,-0.234268767652314,-0.51342207622396,0.025617159511218,0.705737068620607,-0.166571179691468,0.0545678507538088,0.389695034274883,0.179557521005001,19.57,0
60851.0,0.74321538765297,-1.45570704733436,-0.441514961472032,-0.513356420564227,-0.958737394710288,-0.673596907534997,0.238813572675387,-0.234506447937435,-1.33655875063286,0.708041687745257,0.929339325108226,0.257118413552779,-0.225808963032495,0.65669844991851,0.0997577556836686,-1.06144224536719,-0.259999114633632,1.07942945911,-0.172954691074572,0.191228801275085,-0.552415891414001,-1.99917913950063,-0.0768845995906698,-0.012146893844963,-0.0944793361165705,0.626533433218091,-0.14948618059475,0.0509425688109224,345.0,0
86202.0,-1.88194253805217,2.00266670947624,-0.366159946388573,-0.379307774726707,-0.211962865510845,0.177827018959311,-0.467537231161769,1.44378519303692,-0.4688846708123,-0.420607106332953,-1.77468855593398,0.235644399956713,0.745963458266707,0.836866824818517,1.0885192726796,0.63117618942045,-0.153525424702986,-0.29919406779618,0.104815726466862,0.0601406414493427,-0.22299067612053,-0.798459511750599,-0.001955584752036,-1.34692667018267,0.100992327087312,0.202089369360953,0.126848750868496,0.0183365565147215,9.43,0
78060.0,1.21743875981274,0.0525701167605171,-0.0823909762171944,1.00943702873513,0.368201141464603,0.77898323007429,-0.160400386745405,0.284810773975186,0.314838101742587,0.0886316983354011,-0.111112877061708,0.120441495879812,-1.35119833385649,0.457019353893872,-0.563036221584618,-0.12418594229181,-0.335582651172326,0.0610630744216202,0.373534345415119,-0.242130955279179,-0.146798536858196,-0.264808331694368,-0.196230981747735,-1.16552404420029,0.746444113507796,-0.252549214346665,0.0271736985649881,-0.0101467384271333,1.0,0
69765.0,1.22365381321584,-0.0625680299868462,0.0244646886617417,0.966613653200442,0.191809923516927,0.679251464993017,-0.232645938175112,0.233450826585724,0.822371369923253,-0.166627638026028,-2.0272381212756,-0.739544909143972,-1.49108106677867,0.222555785224354,0.364904950395954,-0.0949927419237872,-0.203081153874775,-0.332651393880348,0.225702871758456,-0.217718326624307,-0.330599456882475,-0.840084687699509,-0.107674408321224,-1.37905554599493,0.574674937719194,-0.405842080963814,0.0398389368767642,0.0084847551966392,20.93,0
119340.0,1.98457615419037,-0.0278896598317657,-1.88786410249554,0.30908680925041,0.446362346571958,-0.611988361623618,0.110428579309584,-0.174123607650373,0.983867968925955,-0.874662233464803,-0.683196655765462,0.351873113375168,0.243900227663672,-1.52877421755442,-0.0476233214563943,0.0277471420245962,0.98148244491412,0.0292063741361806,0.171323221558248,-0.0685177475779854,-0.24467280687749,-0.523760691925775,0.158697828956789,0.307199642090793,-0.0190450072733495,-0.104427838531552,-0.0127042983897189,-0.0118342086265646,41.0,0
102650.0,2.05009833863631,-0.487986849948076,-0.543499470471141,0.43810277355254,-0.322637679299328,0.301974507996636,-0.964191785828855,0.13258842552314,2.86616575723777,-0.320411426401437,-0.948655168220838,-3.38708088916094,0.069759647763393,1.48982201339031,-0.0452962264359314,0.547464005245667,0.132827862076104,0.66953021064459,-0.251264651474189,-0.317963094513455,-0.0597692647397936,0.193570331820123,0.158638630230228,-0.0301112501215354,-0.26754981680236,0.549320657523447,-0.0596738601473047,-0.058620546148493,4.54,0
122830.0,2.07893664766504,-1.23963210432519,0.262371004580515,-0.96249511716783,-1.5040752852488,0.318487249797826,-1.7921661630808,0.296632510497901,0.322055561170406,0.837482319951105,0.888731294941924,0.359680619002975,0.617560338256174,-0.753619392506561,-0.0673126257903444,1.85681045782791,-0.379474359118672,-0.1983180593178,0.466021678661309,0.0440857281437536,0.477094732621541,1.42286873149016,0.219768462220274,0.806246288109258,-0.425734223326706,-0.1481587712994,0.0495689602169744,-0.0333076575245638,9.99,0
125157.0,1.83437527007767,-1.51410458085908,-0.641152685508046,-0.861078932896732,-1.19403320196964,-0.237571051718199,-0.915741471990214,0.0535011812189115,-0.0644909001446602,0.822256562773138,0.60231671509782,-0.153168015982351,-0.475802665203814,-0.0919652278472471,-0.317170294597434,1.54870415717762,-0.153966447895622,-0.880112111018806,0.926531322518855,0.247932740574545,0.0751906632076672,-0.173940967054107,0.21127007133366,-0.459474126390089,-0.576619822544642,-0.491484181404217,-0.0218731617319308,-0.0291114788226455,164.0,0
171788.0,-3.32414694015108,-3.78928110727424,-1.57484459409718,-2.49495020804618,1.57985047848211,-0.518104052124325,0.40836885961068,0.646266150799119,-1.24201139654088,-0.798026739651159,0.743131887271006,1.12216287740671,0.627531224004551,0.878265426545186,-0.657847427733042,-2.06997163228737,0.200932505577607,0.162435496657621,-2.56022216049689,0.995794961156537,0.438043373038074,0.156069516545867,0.930194790674734,-1.40608267997851,-0.544496091459919,0.495438619568525,0.188883457600265,-0.24720785416781,418.9,0
162606.0,2.145939345519,-0.860573244275217,-0.582595753278199,-0.496841985923622,-0.887614222954878,-0.371362940378317,-0.848663765381727,-0.0925499516908549,0.0096707004479459,0.804463549350622,-1.60325818866078,-0.0807617450901688,0.597825824431114,-0.261146697891455,0.40514381114952,-0.895704640234428,-0.494758883360459,1.05538998463691,-0.540452340970646,-0.551777442356406,-0.663700350935252,-1.35231237506759,0.430082385734587,-0.707704060062823,-0.667099275132234,0.273757408629141,-0.0155840996809514,-0.0439258739132594,17.98,0
123238.0,-0.431782662751497,0.977345833315812,0.730391414679091,1.06663663587653,0.0934307748821141,0.594788797166021,0.102949082674932,0.6540484680047,0.148487713330168,-0.689496009450116,-1.96836591027563,-0.0909322667231326,-0.867218656590906,0.170550950926763,-0.862062136641596,-0.672238862918634,0.405581921710696,-0.393662776771008,1.28017411084688,-0.186242543127201,-0.394342517138875,-1.06370010229447,0.22869396693055,0.319390438059035,-0.768279233690519,-1.01519239116287,0.130403739447604,0.153636589076003,18.38,0
146336.0,1.83401657320956,-1.21640041796567,-1.77739047342239,-0.845148071568892,-0.197995752958069,0.172135905553158,-0.680760863171752,-0.0492272130362308,-0.35521578495302,0.116471908354023,0.444010879977744,0.316992559943405,1.88693912837318,-2.2501774523037,-0.367572976249017,2.15404551912894,0.600033082001701,0.251112392326054,0.868870468113116,0.546587404826609,0.333864826804154,0.698876134222383,-0.249884941017073,-1.49237928050525,-0.0264054465679627,-0.0413591709376894,0.0023430197633119,-0.0011115384248695,199.99,0
8463.0,1.15170011149208,-0.0119320169987585,1.1705281906858,1.13488939474779,-0.70780827769076,-0.0026906721927648,-0.506229978775662,0.0025349821915972,2.14161305183478,-0.752777135123339,0.594903990087636,-1.36195976846769,2.1114181572563,0.864435891249312,-1.47767576927063,-0.930954514204398,1.35022083237725,-1.00428622519052,-0.326022097305229,-0.182625478427028,-0.243019720693059,-0.0342435050130241,0.0169807894753756,0.427332209964337,0.397987085997744,0.497480357883862,-0.0090273207065173,0.0068878305063575,0.01,0
141965.0,-3.60855243909922,-2.93258813822494,-1.84457470113708,0.38090719504946,3.14308398229297,-2.23660881811501,0.523052317306126,-0.757993710187341,1.10415443297775,0.651148469067982,-1.10744387259398,0.246062642602058,0.093696615947651,-0.0521245198513837,-0.499044794772334,-0.509637640211267,-0.560510371573666,-0.670038251359026,0.34904816393902,-2.64124949129168,-0.625710777047546,1.16647512262082,1.57896166175076,0.72252727312377,-0.969089063319595,-0.488515891506833,0.816231928050946,0.50725729882316,47.99,0
159537.0,2.2752998405324,-0.719418016645645,-1.68714546420497,-1.35373100322969,0.147202101392134,-0.0233555874979376,-0.570052027039236,-0.109082283096729,-0.741196933913026,1.012630519013,0.254676976078402,0.0192985926185648,0.910219429598338,-0.0253308470651851,-0.234503278912739,1.49047939446867,-0.574077638928904,-0.525127257836555,1.1135355873645,0.0582685931765057,0.33153229235814,0.945728736754472,-0.0372781658544845,-0.240535206974308,0.213167965316559,-0.0282890239650152,-0.0348487613996666,-0.0746699913259119,2.95,0
