"","aceB","asnA","atpD","atpG","b1191","b1583","b1963","cchB","cspA","cspG","dnaG","dnaJ","dnaK","eutG","fixC","flgD","folK","ftsJ","gltA","hupB","ibpB","icdA","lacA","lacY","lacZ","lpdA","mopB","nmpC","nuoM","pspA","pspB","sucA","sucD","tnaA","yaeM","yceP","ycgX","yecO","yedE","yfaD","yfiA","ygbD","ygcE","yhdM","yheI","yjbO"
"14",-0.390373533524279,0.747841454917268,-2.03154373244954,-1.93097237123971,1.28341002114083,2.61608763151287,0.882079129076646,1.35998849327396,2.4793777309147,2.92215438687034,0.697483729790296,2.82351660798931,-0.646049549259111,1.82409122156115,0.525969017255344,-2.38580405521913,0.564315601511526,0.772912250227642,-3.43316744743366,-0.223602512108376,1.39137607568395,-0.50095072856771,2.68198790679818,1.84687218143541,3.03320894630253,-2.65935621704994,-0.421954963879098,-2.40232965394023,0.0977545010651747,2.75424364347185,2.90800036992305,-3.43918801196453,-3.49297525397947,-1.26091581653129,5.29730475301181,1.66245330633673,0.511389290140026,3.14435495559243,-2.15381736295583,2.12043210950181,0.743121146663152,2.43199818854335,0.302067948116067,3.70066013679,0.180970553610779,2.11405574257837
"15",-0.551466282547558,0.619413988476647,-0.301344166414425,-1.4075425862234,-0.364686136553633,0.719426623963332,-0.475111122717822,0.708547407358164,1.14022738453419,3.97704654304185,-1.4884914167903,0.617801498600963,-2.11922236069205,1.96296780409579,0.899558302664178,-1.46006631008709,0.0877886537083391,-1.6729116211368,-1.40738470335191,0.207326047525347,3.75397805804055,-0.374591681611869,3.28782380834536,2.78773094413626,2.97485572492974,-3.12845848308845,-2.52636205122124,-1.63659230044631,0.470310016820495,3.0194090156113,3.4034527876675,-0.822444657667943,-1.69283144368512,-0.273606877494147,5.20883584592264,1.79596404383336,-1.28131038102459,3.00674391590319,-2.9113585581981,1.54038433322432,0.297452670719433,4.46159987698348,0.0552478638369059,0.971545310091343,-1.00027924819971,2.47648911085111
"16",-2.00929648256302,2.15797641356745,-2.53316803514266,-1.64126836458888,1.20362645840274,3.18048055745297,2.32072278429574,1.40565289383146,-1.47016096556241,2.49973628519101,1.29192131402572,1.45657767590023,0.716376522181813,2.36691462805868,-0.791114552341802,-0.861225587825073,2.03703761504766,1.34154942657209,-0.27992614657332,-3.44821633428117,3.96274321540354,-2.32083555656623,1.35862756895522,1.06243950975813,1.27207845841092,-2.30283909237492,0.527491562665439,-2.21542530717993,-1.90991493532389,2.47442121396979,3.19855789229406,-2.19288322454277,-2.37107452568573,-1.53371316779277,3.93339289381508,2.93056592646172,1.54056276540319,1.81983142966756,-2.57156646799942,2.14488037471901,-2.3907260423423,0.0261804746636247,2.10324432484008,2.27144235447642,1.09046533143645,1.94244771162775
"17",-1.49891718818576,1.25455569234564,-1.33541771705708,-2.87936784746824,0.794871544228016,2.55515653712058,0.863596762802389,1.70042277715489,0.131075553010396,1.42357464403072,1.17919086108076,0.768020749944308,-0.880672586732883,1.10125957931686,0.455060675474452,-0.872796241921063,0.698060679584416,0.32907895594603,-1.20107419559738,-2.11890033406618,1.09074856127591,-1.69262279607385,0.22122161338175,0.164238909388927,0.213653370270161,-1.58396709624834,-0.372218960751108,-1.74342738928115,-1.2482570376906,1.10679692290891,1.0483660922299,-1.26064406873823,-1.08118518300403,-0.312192230484412,2.15606860023845,0.846962415934426,1.27183846293037,0.83016331323599,-1.22055727776671,1.46329880667745,-1.04835401745323,0.291319351428975,1.41962936244987,0.422628625016078,0.494899078428935,3.5386534895613
"18",-3.3032331241961,2.82338743318405,-2.1763758596158,-1.54628789132835,1.23396764384656,1.55606952360682,2.36400514502813,0.842002081077095,0.304658489866711,2.36352605915593,0.867087261357983,-0.91709001598097,1.58401272729762,1.08619459645501,0.856563609065324,-0.175269562889518,1.89585171265855,1.82610033194441,-1.66515964562874,-1.93014488893681,1.00446734853237,-3.10835470288114,-1.7255841983402,-2.61710005278978,-0.821317623985424,-2.91582735728766,2.08828776631082,-1.99432029108659,-3.2494082484636,1.54858879750258,2.24200730478615,0.346288858849061,0.407739871241747,-1.54177032585978,3.35854872317383,0.735042061363153,1.42451236362581,1.91020609433283,-2.1805859646105,0.311561444150502,-1.05135547641813,0.972542801819961,3.50038573852845,1.22392803706393,1.35331193904323,4.68190087505677
"19",-0.908655900161403,1.52778901349941,-0.0931873294775328,-0.470132910877304,0.632649414482322,1.98695404477569,1.32400118378604,0.591133594670768,-1.05056675366623,1.5044897444344,-0.172245137216588,1.04510444464395,-0.146147654366835,1.21427822579915,1.24224209800972,-0.766040410732987,1.20974845835192,-0.101958071700391,-0.886902684269403,-4.12355061254766,1.89829799463336,-1.16092234637147,-0.622796267029569,-1.39215121032729,0.130211814680142,0.256280865874523,-0.959803609870648,0.506882833579939,-3.82173364789806,0.39122390804106,0.0676415692071869,-0.53654140340633,-0.195899362715368,-1.48882601310225,3.34786135507369,1.61533590534075,-0.0468356230059103,1.1620588183484,-0.497813650891258,1.39209804986472,-3.31528883987102,2.96506918937701,1.26827414888191,1.05198036957329,-0.0548180473691825,0.0257576146630815
"20",-1.71331235733909,3.20618965803778,-2.07368797119652,-0.822079668970822,1.51317463310581,1.65202374382642,1.18953721022144,5.23211442531627,-2.06429912679532,2.02517963889832,0.628751200271183,1.2574562825494,0.774635749272986,-0.0523549322225547,3.98953660912278,-0.81261025134754,0.80968286217472,1.79220344619967,-1.6105784164254,-3.32075354278198,-1.63507601754138,-2.50572792900925,1.42525348094439,-0.136739479953075,2.34267818726442,-1.68502337658596,0.792917479617036,-0.56416525067483,-2.12353921908056,1.27595318281082,1.22207635056577,0.350887786811305,-0.332928827949098,-2.38090029517142,4.61040794070961,-1.59800780237744,-0.449924467371071,1.62082305292514,-1.39752150311569,-1.15753871059532,-3.10270481146518,5.40416959534793,3.44276232543905,0.499292201058469,0.925663515502297,2.80569157806656
"21",-0.993908977381399,2.12293390544681,-1.94349552402892,-2.0282629971135,2.16344655009171,1.38027960044006,1.11098701387838,2.11067219600939,1.78044471928653,2.48617522448455,1.06868165471056,3.79434281177342,1.41645417161442,3.15605818166461,2.01081863901245,-2.94531745440145,1.99949438870595,2.58858099245331,-1.54960516973155,-1.26853159515969,4.41202850631111,-1.38152798486026,-0.72010452548498,-0.558673978013692,-1.55408457647544,-1.72564154972406,1.73118289078676,-0.69076446025059,-2.16072030490877,1.15589636569299,2.28469446978874,-4.01372519887093,-3.81986128231694,-2.09243095754948,4.53737953503684,3.51982473460976,1.60882247126724,2.60034879714466,-1.56824486995581,2.89241827407557,-0.0800805152483981,3.31435775989907,1.94749716435311,2.43690556396822,1.15082320223066,1.59028013373414
"22",-2.73101883912356,3.62966700110508,-2.74155982672057,-0.402095110739763,1.6923987737757,1.36569839186472,3.40910895067932,2.18403829441551,-0.169878895630264,1.32833854708444,2.25017661845576,-0.194972360057722,1.99539760174693,-0.300763915553756,1.31959760571077,-0.397233370903407,3.10632658646564,3.08675583451361,0.82597355401293,-1.83000493994114,-1.93583508898747,-2.87029265988114,-2.27227043336087,-3.78437070390988,-1.19665358087809,-0.708889719564912,2.78355285846381,-0.126119081650669,-2.72533861680295,0.528476762395686,1.56817236342652,1.3051313034901,0.84711168244823,-1.67898929596493,2.72587391929063,-0.560909943064068,2.54900987582255,1.99268419875587,-0.85829717001395,0.218289328938188,-1.33094369810386,2.14334864549719,4.3239603891826,-0.896726287050331,2.58974920385069,2.09375017908744
"23",-0.535570530086658,1.25622339091527,-1.06220686040932,-1.5698276470321,1.26196669853362,2.99714698325189,0.893388267487568,2.19565010078658,-0.533667580907379,1.24879893335855,0.22245726722074,1.6269827221961,1.36530210183402,0.437236236438579,1.79533373968454,-2.33608543746159,0.844296791615149,1.91254129764903,-0.081642292816783,-2.81423220353595,2.54407421692404,-0.963451410198157,-0.733600716405429,-1.4903786886827,-0.195840215685805,-1.17295994795663,0.881460933626458,-0.53217938779427,-3.48367892154114,0.439411751824138,1.17358568093651,-0.984721053571978,-0.0503126579892967,-1.48869356541263,2.58441421066692,-0.454054004030162,0.0362123201764094,0.917959191765789,-0.970789845204197,-0.122883313341857,-1.85877510167586,2.43495798553092,1.29142354673645,0.164324654963721,0.79865445202847,3.42410251479645
"24",0.431532142882077,-0.124998317464778,-0.0952392547176057,-1.54300366289668,0.176639600109019,1.89556618485166,0.835700022843212,1.52846321571778,-0.685972487917167,0.977058422590492,-0.406332209590264,0.534760561568939,-0.614725414866194,0.988756287697538,1.03420251758687,-1.15824714305746,0.609097835857243,0.505090229273932,-2.37915614478581,-2.52923908981335,0.435255009700217,0.399820363882653,0.125988059670538,0.276564369105551,0.19836886329359,-0.207673616475137,-0.277139627268323,-0.0106010434569913,-1.95010068481534,-0.29240790834108,-0.356130624484762,-1.76191799459521,-2.26590459385488,-0.910234701317035,0.576904353783263,0.440082950800524,-0.945621659887058,1.05256448659849,-0.252539445673228,0.878423909935993,-1.47939784975893,2.56592499811794,-0.2793434463115,2.05686429462017,-0.317090509819134,2.17109121508519
"25",-4.00013810756185,4.08606222841585,-3.72396500277941,-0.366112684654532,2.25485391782134,1.04153196181797,2.19986856299895,2.24285674322006,1.03430828686331,1.95050293474538,2.09286664129055,0.75098145756744,2.78345327550943,0.0577311371991149,2.31632062895459,-0.336830915522678,2.90889072776518,2.70280073074571,-0.955561304555298,0.932812344854193,-0.540398666085892,-3.96491695274436,4.00328111684095,2.99957030245384,4.5615271841587,-0.885047729786345,2.60789234464939,0.321558299921184,-1.58398871286607,1.17776751789288,1.48521592822459,-0.746511411331851,-1.22918594057146,-2.19640510312015,2.20904164273455,-0.888182949619527,2.56102048281928,2.32650916731697,-0.760570133395169,-0.170989781654219,0.764939943379933,1.757040614586,4.88903912059619,0.322160945976207,2.56545015557743,2.02801324829645
"26",-1.48430297609046,2.18102612768112,-1.63554427438104,-1.87396182881312,1.58787060458957,-0.0869320463534571,2.1403436114517,2.31507291792855,-1.67837446998111,0.906795378443269,0.945493279146505,1.44811005516395,1.19059272282117,1.81326395293723,1.3714217275945,-2.44553575632361,1.5247646208973,0.84839621864269,-3.13283215012475,-3.1922165641424,3.44500319754501,-1.41868975399669,0.573278779587397,0.513152396641766,0.708705893628198,-0.799864725777127,0.229954484413822,1.17466949918533,-1.22345825146673,0.459915695003036,0.782680935097644,-2.06299141305254,-3.11465457684043,-1.89892883006534,1.65288421648403,1.41928565529024,1.76104995485099,1.1652706969196,-0.460437543680251,1.23063322597477,-2.87438828938678,3.26352619538582,2.43062757195167,0.707115811124118,1.03444412822215,2.92139631451941
"27",-1.75665453472349,2.44377164808231,-2.36055477680479,-0.814274123467763,1.41872375288731,2.5693406277176,2.52445554352332,1.96980167026393,1.6190629862329,1.48418334465092,1.19161229711785,1.66532337282844,0.514184121166928,0.0564318680842237,-0.147416170864004,-0.0877781430603055,1.87273462771177,0.518330147649748,-1.14161136115243,-0.517340862268906,0.253323888999926,-1.9495969698596,-0.728192376690989,-1.7456687449379,-0.57375808521749,-1.04979734598682,-0.159750376667789,-0.98977375854825,-2.58953271152661,0.899512165935438,0.899314250419053,-0.80790249507395,-1.04727421264774,-1.39837030951246,2.99049619904023,0.0072011499775182,2.24548973285867,1.14195780820863,-1.0924712871265,0.485052296140463,0.129990454194555,0.872623239373417,2.8899761248456,0.332924028727994,1.48710304120765,2.29543149034461
"28",-3.69860467127198,3.12087973112844,-2.32332044153904,-0.626553655153968,1.14612649062368,1.2698889563827,3.28803477948387,0.970146096343878,2.05775788956499,2.40723423061603,1.61901511673585,0.0746601306660885,1.84124547123068,0.0700214908976748,1.88127427608409,-0.522974581466769,2.66883994913253,1.53268303220385,0.00754869134938701,-1.58159977189833,-0.55181606104008,-3.45827713415171,-0.523524867478494,-1.56134616352827,-0.109446886018913,-2.00505043066687,1.01927093265784,-1.77843426391367,-3.80791665383664,2.65704130502271,2.88018257480665,0.125650153999166,-0.386852382983193,-1.89916138608299,4.43724921070363,-0.652496914274523,2.28311057984968,2.10573795769715,-1.85512806160048,0.789965503648813,-0.440787757633194,2.41361623349743,3.18830461049316,-0.239269686954761,1.80504665086542,-1.56270550648562
"29",-4.20035917972169,4.11348537019856,-2.08379475009881,-1.17251844898205,2.69041767974816,0.537632196268752,3.86474705277225,1.35561795183006,0.912581653928832,1.21343707901336,1.50756525694362,0.345995496722602,1.20449709060578,0.19431917573865,1.54502056524199,-0.903455647307549,2.31165161352407,2.12707964787469,-1.31102027546073,-2.57298000281126,-0.877529183060204,-4.24174143784102,0.910452943882148,-0.453921182338091,2.26092514238128,0.134363474543534,0.90480081021787,0.151421174336729,-3.9746883184493,0.360318978216888,-0.00719319679853266,0.274785304972501,-0.0106786291669864,-2.24727162362769,1.36587899514621,-0.656745790325736,1.86258766887056,1.5944805005792,0.0397423067255983,-0.812994763604323,-0.946409301272581,2.051666359972,4.76678051723407,0.260645107655263,2.04080379518204,2.34666712479551
"30",-2.2405418131899,2.83616927848244,-2.37809357812963,0.113553723378003,1.71715216073398,2.7397715317917,3.90098201405007,1.90526297861575,0.913762379340373,1.39602520090183,2.61614118795069,-0.123661534913007,1.7993536033014,0.603038921445647,1.61470151875707,-0.368330399445412,2.74428237839994,2.32301845368724,-0.623783889548379,-1.78112426090992,-0.325641560728717,-2.41312193725143,-0.334330435403229,-1.27773560028359,-0.206656461118922,-0.720570753756835,1.78424789194373,0.243814640940041,-2.91832948719831,0.42187171211135,1.17365169493447,-0.167249375138214,-0.436093005397805,-1.74522976999566,1.22431792669781,0.34600982979106,2.46134218094745,1.00384699722903,-0.736656196813836,0.68625441889841,-0.571784594814429,1.50483934722608,3.31145663393704,-0.178604423501479,2.52718116409772,1.62722166230353
"31",-3.33679364657654,4.62275888592248,-3.22677923085924,-0.155916985285335,2.33370927498775,3.23356108621631,2.9936860650444,3.0928471168282,0.365653129656214,1.98285347228111,2.14571251677223,-0.140485735848948,2.17541019620462,1.05198863483827,2.65459618705013,0.731447516327191,2.34842306914531,1.89283047720982,-1.27865536640218,-2.13434106420593,1.84368267806029,-3.45531162627152,3.56237697673844,2.32276860663304,3.72022035721572,-2.9152938143659,1.85726106507486,-2.14586527285553,-2.32015492070389,2.62679913781855,2.47610246058081,0.430852185881062,-0.65130108166752,-2.61527593906617,3.1664032123775,0.084203141135436,3.13731821016863,2.11464291698988,-2.31585401043435,0.26788736537347,-1.19348159113037,2.37273726781585,5.23230284836065,-0.00162176856666985,2.38490791424779,1.35217536569122
"32",-2.03321696017006,3.64399453215568,-2.32580455155134,1.66354367606077,0.595534268632089,4.01234520727553,3.08731993859824,3.3907055180042,-1.09555186962774,0.777228588145849,0.684215993335312,-1.69677985972055,1.65836824856354,-0.674819506114446,2.99527735741608,1.97683455383917,1.78170547137576,1.35052680314871,0.346123904579286,-3.71729502736279,-1.11120377871153,-1.90579816591847,1.37217825588951,0.121817186487757,4.11019249502648,-0.151843627477087,0.308584798909046,0.0263320824639455,-2.78243503064392,-0.029693686631211,-0.196311944969077,2.68274630295465,0.317543178505677,-1.07742383995884,4.4959176956807,-1.46567968883512,0.922272815831384,0.234517120332338,-0.482375965814368,-0.630017766952628,-2.76825626027591,4.03018306437918,3.79801804260818,-2.26416205538213,1.56017077544404,1.16282019041301
"33",-2.46828153877663,2.81518087779784,-2.83363688787664,-2.08910377241596,1.57483729148278,1.80382838137313,1.97688110925827,3.35453912993421,-1.39341241970993,3.17989601767064,1.99378546188229,1.04930153087172,2.04809000554511,2.76585133180545,1.3356691457853,-1.59214503104942,2.95948665583325,2.33091821836485,-1.18590155575931,-2.84669172089283,3.67423833412977,-2.14506852847403,6.15738406728408,5.96183172937682,5.4209717069859,-3.77983057198755,1.41718462999296,-1.098505159639,-0.145597343091512,2.76787899065932,3.40598822244191,-1.52829225076252,-2.08708826125074,-1.44470518703423,3.04602445599036,2.0065057691217,2.83965723837049,3.42374206234601,-3.0742751489862,2.58823275501909,-2.67931943591989,2.65388712882851,2.91443785422513,0.899223651966102,1.96414274417099,2.91059140497571
"34",-1.62789467982976,2.56512884016367,-3.32298940499032,-4.66850961882684,2.14594011588776,2.23271657738232,4.8499657563359,1.27601241710589,-0.470778682775909,1.82159635442099,3.32640251900649,3.65393563753582,2.90722605461483,1.22962916213635,0.291691127065749,-3.04419763993534,3.2383888588095,2.39511377224473,-3.4019629246525,-2.86596822746547,1.69344616803998,-1.61573291863681,1.16676716722049,0.558778635014403,1.59637340031657,-1.48415111787287,1.91535700528532,-0.840162345789685,-3.82188706835601,0.829858710687526,2.64535654511242,-4.06481424887339,-3.7822333618586,-2.08351535066337,4.04359489345494,1.04138803351667,3.65350646225268,1.15525735383937,-1.19328495359237,1.57147811186693,-1.96153419413697,2.80742656576863,2.68445946840483,5.18218110454249,3.06935640395813,0.837392960420789
