oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,target
-1.655612587928772,-0.8946968913078308,-1.4902632236480713,-1.308146357536316,-1.4988869428634644,-0.6442962288856506,-0.6219393610954285,1.2565112113952637,-0.5049386024475098,0.6414126753807068,-0.7521608471870422,-0.5874930024147034,-0.12253817170858385,-1.1828787326812744,-0.2286528646945953,0.2465922236442566,1.6552894115447998,-0.7132670283317566,0.3285383880138397,-0.8399603962898254,0.879578709602356,-0.4037448763847351,0.6658530831336975,-1.0719932317733765,1.0345884561538696,-0.3226803541183472
-0.9342147707939148,-1.5867682695388794,0.3801652193069458,0.8501861095428467,-1.147432565689087,1.6433155536651611,0.9307420253753662,0.7514041662216187,0.2478688210248947,-0.32858461141586304,-1.6320979595184326,-1.542795181274414,1.6059376001358032,-0.5725679397583008,1.4404956102371216,1.2571732997894287,0.4485800862312317,-0.7389954924583435,0.5795831680297852,-1.0459856986999512,0.17450213432312012,0.2287257164716721,0.5219390392303467,-1.2990111112594604,1.7435969114303589,-0.18373353779315948
0.9392461180686952,1.2432827949523926,-0.17083002626895905,-1.7289241552352903,-0.009523741900920868,-0.4142192602157593,0.776009202003479,-0.7755425572395325,-1.5266313552856443,1.5799485445022583,-0.4863304793834686,1.6617225408554075,-0.402463436126709,0.7053257822990417,0.6890082359313965,1.4428091049194336,0.372754842042923,-0.7040805220603943,0.17070554196834564,-0.052385807037353516,-0.7383236289024353,0.914200484752655,0.19185948371887207,0.717120885848999,-1.7018264532089231,-1.7101529836654663
-0.8526493310928345,-1.4395802021026611,0.9421685338020324,1.0784032344818115,-0.4702740907669067,-1.430443525314331,-0.6415005922317505,-1.7205499410629272,1.3204588890075684,1.1493645906448364,0.6123964786529541,-1.5052189826965332,-1.5922510623931885,0.553545355796814,1.542921781539917,0.6030699610710144,0.14214324951171875,-0.6940872073173523,-1.1370651721954346,1.3577830791473389,-1.436426877975464,0.5014539957046509,0.3666447103023529,-1.1569931507110596,1.3967727422714231,-0.04107692837715149
-1.2015422582626345,-1.0771647691726685,-0.2030266970396042,0.7491411566734314,-1.0629440546035769,0.7544108033180237,-0.3745942413806915,1.0780129432678225,-1.1020450592041016,1.0626198053359983,-0.7620214819908142,0.9529236555099488,1.352512001991272,-0.08934297412633896,0.34460872411727905,0.21479064226150515,-1.6345508098602295,-0.33209046721458435,-0.3040215969085693,0.7538800835609436,0.3240116834640503,-0.974740505218506,1.6696106195449831,-1.7415260076522827,-0.9259452223777772,0.16734178364276886
0.19935940206050876,0.988978147506714,-1.5673332214355469,1.4057766199111938,-1.178092360496521,-0.21442854404449466,1.7852619886398315,-1.6343823671340942,-1.1809386014938354,0.371932178735733,-0.8588693141937256,-0.8525341153144836,-1.1358476877212524,-0.19759753346443176,1.0033570528030396,1.6919641494750977,-0.4670206904411316,0.5648989081382751,-0.9478397369384766,-0.6633114814758301,-1.6447653770446775,0.8533445000648499,-1.4977409839630127,-0.5440322160720825,-0.8782217502593994,-0.6337843537330627
-0.4791703820228577,-0.9630664587020874,0.9726783037185668,0.7333741188049316,1.5521302223205566,0.3809719979763031,-0.6376659274101257,-0.32939568161964417,-1.371693134307861,-0.7470895648002625,-0.9922274351119996,0.026631763204932213,1.0271801948547363,-1.367508053779602,-0.8837581872940063,-1.0240217447280884,0.4386593401432037,-1.1675946712493896,-1.137113094329834,1.6981532573699951,1.4778088331222534,-0.9038938283920288,0.4189399182796478,0.07895061373710632,-0.2375320494174957,1.1544512510299685
0.3916934430599213,0.3350924849510193,0.687627911567688,1.4926236867904663,0.9703719019889832,-0.4343150854110718,-0.4658043384552002,0.424502432346344,1.4872665405273438,-1.5261367559432983,-0.22436754405498505,0.029797306284308437,-0.00035909193684346974,-1.0575236082077026,0.7201381921768188,-0.02037685364484787,-0.7065151929855347,0.3896911144256592,1.3199387788772583,-0.6786770224571228,-0.4606620967388153,-0.489142119884491,0.29275813698768616,-1.256845235824585,-1.5991928577423096,-0.05984653532505035
1.8444281816482544,1.3735878467559814,1.4963079690933228,1.4957789182662964,-1.0306107997894287,0.8050604462623596,-0.4882023930549622,0.4684527814388275,0.897408664226532,-1.1257952451705933,-0.3993255794048309,0.4271817207336426,0.9644185900688172,1.7297805547714231,1.467549204826355,1.6005797386169434,-0.6286658644676208,-0.026587776839733124,0.6194556951522827,0.4247706830501557,1.367798089981079,1.31365704536438,-1.1449261903762815,1.6730544567108154,-1.670453429222107,1.59877610206604
-0.1187046617269516,0.3371199071407318,-0.7922048568725586,1.6026923656463623,-1.4183439016342163,0.6918333172798157,0.1864359825849533,1.1996439695358276,-1.6506043672561646,1.125320553779602,0.25918808579444885,0.9892491102218628,-0.9344764947891236,-1.2118637561798096,-0.6700752377510071,0.5102208852767944,0.7076535224914551,0.757526159286499,1.0731596946716309,1.3032056093215942,0.9226709008216858,-1.2313737869262695,1.4356582164764404,0.7994804978370667,-0.8923380374908447,0.5894462466239929
-0.8126163482666016,-1.0320291519165041,-0.04773346334695816,-0.841506838798523,-0.012759082019329071,1.591341853141785,-0.6553523540496826,0.09268394112586976,1.0435311794281006,-1.4086205959320068,-0.35125377774238586,1.4552057981491089,1.3679275512695312,-0.21941332519054413,-0.04548253864049912,-0.6843254566192627,-1.5796165466308594,-1.4658960103988647,-1.146718144416809,0.5296180844306946,-0.9537028670310974,1.1526618003845217,-1.207447171211243,-0.07146208733320236,1.326026439666748,-0.15597347915172574
1.8658534288406368,1.3466812372207642,1.7255491018295288,-0.6603677868843079,0.4428254961967468,1.144899606704712,0.9485076069831848,0.8815430998802185,-1.5240540504455566,-0.7701795697212219,0.7924920916557312,0.3199571669101715,-0.5013694763183594,-0.8779085278511047,-0.12924732267856598,-1.5716100931167605,0.40387019515037537,0.3394589722156525,-0.9027349948883056,-0.8180604577064514,0.9682582020759584,1.32803213596344,-1.372893214225769,-0.826005220413208,-0.08429378271102905,1.2695163488388062
-1.4895390272140503,-0.6408345699310303,-1.5264350175857544,-1.3755840063095093,1.0143961906433103,1.0927258729934692,-0.3002420961856842,0.32332682609558105,1.2474180459976196,0.9007964730262756,-0.12595249712467196,-0.3458947241306305,-0.369064211845398,0.31603628396987915,1.6304938793182373,0.7779276371002197,-0.009275268763303757,-1.0944434404373171,-0.3569964170455933,-1.3516989946365356,-0.23527832329273224,-0.812627911567688,0.5486351251602173,-0.30712297558784485,-1.739775538444519,0.3909483850002289
0.9841986298561096,0.5281025767326355,1.4280997514724731,-0.6779081225395203,0.3145278990268707,-0.7339500784873962,-1.0515725612640379,0.4063820540904999,-1.6466699838638306,-0.9398611783981324,-1.4249943494796753,-1.6657538414001465,-0.8802699446678162,1.6677614450454712,-0.4663580358028412,1.3469345569610596,0.5389449000358582,-0.1600896567106247,-1.1338038444519043,1.5786561965942385,-0.9934759736061096,-0.9333328008651732,1.529735445976257,-0.99138742685318,0.21012428402900696,-1.5591485500335691
0.7888132333755493,0.4031144380569458,1.2755008935928345,-1.7522844076156616,-1.2561414241790771,1.29236900806427,-0.3307270705699921,1.236897349357605,0.9897727966308594,1.574657678604126,-1.6645753383636477,0.4695689380168915,1.3359909057617188,0.5929402709007263,0.1454775035381317,-0.6683431267738342,0.5534111261367798,0.98760724067688,-0.10275577753782272,1.0707358121871948,0.17151334881782532,1.3888434171676636,0.028166890144348145,0.3233253657817841,-1.4155005216598509,-2.0648961067199707
1.6948654651641846,1.0935025215148926,1.4769562482833862,0.3651696741580963,-1.5975168943405151,-0.3577284514904022,-0.3947063386440277,0.29721134901046753,-1.067220687866211,0.7283617258071899,1.5862027406692505,-0.3550515174865723,1.2476853132247925,-0.4114474952220917,-1.230264663696289,0.4149927496910095,-0.46414276957511896,-0.939934015274048,1.394123673439026,-1.0770138502120972,1.3302782773971558,0.5432484745979309,0.13869278132915494,0.7232310771942139,0.6843750476837158,0.3752840161323547
-0.15957757830619812,0.5374934077262878,-0.7340183258056641,-1.6673665046691897,-0.0882367268204689,0.5895313620567322,0.5291285514831543,0.9127715229988098,0.9725669026374816,-0.17124439775943756,-1.0391244888305664,-0.2270504534244537,0.6926069855690002,0.683341920375824,-0.9827917218208312,1.6823618412017822,1.1786402463912964,-1.5959020853042605,0.6709050536155701,0.263303279876709,-1.4024311304092407,0.6355435848236084,-0.08568218350410461,0.4484346807003021,0.9935708045959472,-0.5401593446731567
0.3759243190288544,1.3288699388504028,-1.5635428428649902,1.2132047414779663,0.2200869768857956,-1.4402538537979126,1.6004555225372314,0.3723841309547424,-0.07980478554964067,0.6871063709259033,-1.3728686571121216,-1.1503580808639526,0.10400655120611192,-1.5445584058761597,1.308987379074097,1.348490595817566,-0.5774626135826111,-1.2832130193710327,-1.3615472316741943,-0.5611985921859741,-0.5774765014648438,1.2627527713775637,0.6918613314628601,-1.2730910778045654,-0.7966098785400391,-0.8691005706787109
-1.463892102241516,-1.6060810089111328,-0.5981250405311584,0.17713236808776855,1.1816860437393188,-0.3511367440223694,1.7906432151794434,0.6639386415481567,0.5806910991668701,0.4655434191226959,0.4796243906021118,1.395203709602356,1.0094337463378906,-0.007549426052719355,-1.0429967641830444,0.9296424388885498,-0.8765422701835632,-1.1356897354125977,1.5232988595962524,-0.4553027153015137,-0.1965709626674652,-0.25926849246025085,-0.012048791162669659,0.2444398105144501,-0.20068134367465973,0.013159480877220629
-0.09190422296524048,-0.42008134722709656,0.4594348967075348,0.0026844986714422703,-1.6272521018981934,-0.2720986008644104,-1.3696900606155396,1.604493498802185,-1.4163943529129028,0.4475879967212677,-0.24247898161411285,-1.20997416973114,0.7781651616096497,-1.1071312427520752,1.5502456426620483,1.5338705778121948,1.6267898082733154,1.2319062948226929,-1.1190792322158811,0.5913188457489014,-0.1508018672466278,-1.4870040416717532,-0.00305913551710546,1.2389243841171265,0.14370159804821014,0.31957969069480896
-0.6004782319068909,-1.6889957189559937,1.5041544437408447,-1.752296805381775,1.3130089044570925,-0.722065806388855,-1.190459132194519,1.20217764377594,1.4077005386352541,0.05525650456547737,-1.017623782157898,1.5948350429534912,-0.8791264295578003,1.3951518535614014,-0.8109782934188843,-0.08559605479240417,-0.5814605355262756,0.1764458864927292,0.2010537832975388,1.3461610078811646,1.771694898605347,0.7348415851593018,0.16461972892284393,-1.1938085556030271,0.038649775087833405,-0.4354479014873505
0.6150606870651245,0.6529238820075989,-0.32738983631134033,1.697703838348389,-1.0653359889984129,0.6976228952407837,-0.016820058226585388,-0.16960886120796204,0.6119757890701294,1.6217255592346191,0.4247145354747772,0.33981096744537354,0.15805497765541074,-0.8010291457176208,-0.6671796441078186,1.1753661632537842,1.356547474861145,0.6617623567581177,0.7506760954856873,-0.8554590940475464,-0.2502889633178711,-0.6693108677864075,0.4754227995872498,0.3407076299190521,1.2098679542541504,-1.1750282049179075
-1.71452796459198,-1.0657627582550049,-1.680229425430298,1.3037045001983645,-0.9670307636260986,-1.1481131315231323,-0.994370698928833,1.2796125411987305,-0.18142187595367432,0.7860689759254456,-0.14351600408554074,1.4145634174346924,1.4156605005264282,-0.2128857970237732,1.4793318510055542,0.6520798206329346,-0.04013445973396301,-0.2623750567436218,0.422960102558136,1.5493985414505005,-0.55476313829422,1.271490454673767,0.3665419518947601,-0.9606558084487916,-1.4166157245635986,0.8000074028968811
0.3287770450115204,0.9082469940185548,-1.48328959941864,1.3420047760009766,0.6569080948829651,1.1091009378433228,-0.7275890111923218,0.9660161137580872,-0.9238001704216005,-1.4216061830520632,1.3412227630615234,-0.8779597282409668,-0.10282953828573227,-0.598125159740448,-0.2085481733083725,-1.6414666175842283,0.4816372394561768,0.4594740271568298,-0.007028094492852689,-1.113909125328064,1.1647697687149048,1.2268729209899902,-1.378068208694458,-0.036517653614282615,0.9680042266845704,-0.487750381231308
-0.6091573238372803,-0.6841027736663818,0.6029396057128906,-0.6942778825759888,0.4784606397151947,-0.9410805702209472,0.3856545090675354,0.32547491788864136,0.0068529127165675155,1.4737179279327393,0.7963462471961975,0.21053639054298398,0.4964219331741333,-0.3653999269008637,1.6518750190734863,0.6216921210289001,0.8406878709793091,0.4867617189884186,1.3189914226531982,-0.3713919818401337,-0.6277418732643127,-1.3978259563446045,-0.2379244118928909,0.4739772975444794,-0.9193103313446044,0.5515938997268677
0.10763712972402573,0.265514075756073,-0.292411744594574,1.0069979429244995,1.370819926261902,-0.5746136903762817,1.0767759084701538,0.9528625607490541,0.30152255296707153,-0.5805926322937012,-1.6445424556732178,-1.1761542558670044,-0.6410529017448425,-0.025212440639734268,-0.8305303454399109,-0.3885701298713684,-0.4206272959709168,-1.1304014921188354,0.5442960858345032,1.10265052318573,0.5877844095230103,-0.042821962386369705,0.7944031357765198,1.0368274450302124,0.591258704662323,0.346112459897995
-0.7894470691680908,-1.4072165489196775,1.0073635578155518,0.9443439841270448,-1.0975087881088257,0.29818713665008545,-1.010273575782776,1.2725884914398191,0.3906372785568237,-1.260823130607605,-0.9818149209022522,0.9547220468521118,-0.8570011854171753,-0.3999856114387512,-1.305219054222107,0.3717150092124939,-0.07274971902370453,1.5502276420593262,-1.4861719608306885,-1.0030759572982788,1.35139262676239,-0.22999607026577,0.5852996706962585,-0.019385615363717083,-0.7944710850715637,-0.01678058505058289
-0.4060749113559723,-0.5228457450866699,0.2549822330474853,0.5541907548904419,0.02408148907124996,1.06207275390625,1.4123972654342651,0.7035084366798401,1.4669674634933472,-0.14048528671264648,-0.87408846616745,-1.6186072826385498,0.5922104716300964,-0.6979732513427734,1.032002329826355,-0.032373782247304916,1.255341649055481,1.5287519693374634,0.9572188258171082,1.6319024562835691,-1.1148841381072998,-1.5431679487228394,-1.6367555856704712,1.4038623571395874,0.6826817989349365,0.9513513445854188
0.2327834814786911,0.3944695591926575,-0.7120952606201172,-0.5534641146659851,-1.324710488319397,-0.6018087267875671,-1.5791046619415283,1.1771012544631958,0.026153437793254845,1.0692752599716189,-0.9325153231620787,-0.3133593499660492,0.9844644069671632,-0.5128900408744812,1.441577672958374,-0.2959322929382324,-1.1418107748031616,0.5395376086235046,-1.4798976182937622,-0.5085981488227844,-1.047729253768921,-0.7986463904380798,1.2873613834381104,0.23311413824558255,-1.1197936534881592,-0.7688835263252258
1.044195532798767,1.210452437400818,0.07554653286933899,1.3932255506515503,-0.9234075546264648,0.1394687294960022,0.2621039152145386,0.8672223091125488,-0.983104169368744,-1.6397916078567505,0.7084705233573914,-1.1597156524658203,0.3970382511615753,-1.0913727283477783,-0.8656191825866699,0.05187682062387466,0.03527278080582619,1.2302286624908447,-0.990202248096466,-1.2222330570220947,0.36723262071609497,0.6047042608261108,0.3001542091369629,0.07961840182542801,-0.5335733294487001,-0.7231711149215698
0.12985141575336456,0.26657089591026306,-0.5416790843009949,0.3777638375759125,1.2627770900726318,-1.1844844818115234,-0.22371642291545868,0.3496686518192291,-1.4045873880386353,-0.5373091697692871,1.6668119430541992,0.9596182107925416,1.477061152458191,-1.3287744522094729,-0.7989281415939331,-1.4364093542099,1.1671322584152222,1.2233643531799316,1.5890811681747437,1.6918838024139404,-0.3757582902908325,0.5095555186271667,0.4779338240623474,0.3555324673652649,0.33571508526802063,0.2970983386039734
-0.3111231029033661,-0.8754249811172485,1.1607122421264648,-1.2068952322006226,1.6386719942092896,0.42163726687431335,1.4037480354309082,-1.0399103164672852,0.7028965950012207,-1.3642613887786863,-1.6955149173736572,0.8653454184532166,1.1471768617630005,0.17398032546043396,-1.135477066040039,1.3005399703979492,0.5986447930335999,1.2784339189529421,0.3360596001148224,-0.07367396354675293,0.8904926776885986,1.3253839015960691,0.6850626468658447,1.2943655252456665,1.2480599880218506,0.96189546585083
-0.3276847898960113,-0.9284625053405762,1.0096187591552734,-1.274232268333435,-0.5141950249671936,-1.0537065267562866,0.7419252991676331,1.2645888328552246,1.2922643423080444,-1.4380955696105957,1.629921555519104,0.4015226364135742,0.3121619820594788,0.233819916844368,-0.2037067413330078,0.7687909603118896,0.7968467473983765,0.11361385136842728,0.9278546571731568,-0.6961988210678101,0.1037125214934349,-1.6142057180404663,1.4189027547836304,0.29943281412124634,1.4515135288238523,0.2968694269657135
0.4579565227031708,0.3475092351436615,0.5679222941398621,0.5686661601066589,-0.7144291400909424,-1.0359352827072144,0.7742875814437866,-1.403242111206055,1.3282240629196167,-1.0981961488723757,1.374870777130127,-0.5339184999465942,1.581981897354126,-1.0978827476501465,-1.3190237283706665,1.0612573623657229,-1.4726678133010864,-0.17360730469226834,0.5369868874549866,1.2828325033187866,1.5677602291107178,-0.999861478805542,-1.4035520553588867,-1.0194096565246582,1.32676100730896,-0.7716496586799622
0.3691486120223999,0.6203185319900513,-0.6935495138168335,-1.0300874710083008,0.7534053921699524,0.3591237962245941,0.9327087998390198,0.135078102350235,1.079558253288269,0.8374218344688416,-1.7055827379226685,-1.025639891624451,-0.07398924231529236,-0.5977591872215271,0.6628044247627258,-1.1718965768814087,0.4020337164402008,0.20918521285057068,-1.4816449880599976,-1.248557686805725,-0.9121605157852172,-0.03593001514673233,-0.7789960503578186,0.2319837361574173,-1.589372992515564,-1.4377152919769287
-1.403946042060852,-1.1900241374969482,-0.6758306622505188,-0.6489262580871582,1.064820647239685,-0.06963575631380081,1.6352307796478271,-1.3350094556808472,1.1221555471420288,1.5091577768325806,-0.7612329125404358,0.6957038044929504,-0.8111643195152283,-0.8059655427932739,0.5526946783065796,-0.6118427515029907,-0.6452787518501282,-0.6527891159057617,1.6931442022323608,0.53005450963974,1.6068625450134275,1.0990588665008545,0.4857176244258881,1.0737011432647705,0.4417271614074707,-0.1346132457256317
0.07977554202079773,-0.69716477394104,1.7696074247360232,-0.8280509710311891,0.5022017359733582,0.2679705023765564,1.4787732362747192,-1.59965980052948,-0.01278945617377758,-1.1221076250076294,1.0603429079055786,-1.0287450551986694,0.9697850942611694,-1.2502778768539429,-0.6301396489143372,0.3318646252155304,-0.26058375835418696,-1.4273316860198977,1.3321951627731323,1.4059772491455078,0.11258377879858016,0.7535418868064879,1.3647626638412476,-0.5012209415435791,1.4566482305526731,1.2930908203125
0.898783802986145,1.5592708587646484,-1.364497184753418,0.3281152844429016,-0.29753395915031433,-0.7018793821334839,-0.8223496079444885,1.0715714693069458,1.2733769416809082,-1.259385585784912,0.1817183792591095,-0.9747186303138732,0.3532603085041046,1.5891436338424685,-1.470919847488403,1.5058060884475708,-0.4577609300613403,-1.1096042394638062,1.3935528993606567,1.3677427768707275,1.4557251930236816,-0.3380221724510193,0.8882023096084595,-0.4928438663482666,1.0056363344192505,-0.3159438669681549
-0.5307260751724243,-0.5476665496826172,-0.16576586663722992,0.3377343118190765,0.7396039962768555,-0.9907228350639344,-0.0375276692211628,-1.548486828804016,0.2667165398597717,1.192949295043945,-0.054131630808115005,0.7031788825988771,1.0824757814407349,0.20855633914470675,0.2598521709442139,-0.16464638710021973,0.31926801800727844,-0.6590104103088379,1.4878095388412476,1.5566487312316897,0.03274047374725342,1.6565927267074585,0.4018607139587401,-0.2959810495376587,0.463539719581604,1.144365906715393
-1.6463376283645632,-1.5560829639434814,-0.13435731828212738,0.5650904178619385,-0.08326346427202225,-1.239384412765503,0.6297750473022461,0.7916671633720398,0.8540407419204712,1.2939666509628296,1.635221242904663,1.364725947380066,-0.2794802188873291,0.9091988801956176,-0.8887928128242493,0.007822304032742977,1.175794005393982,1.0713938474655151,-0.22488987445831302,0.950670063495636,1.3615379333496094,0.6985768675804138,1.40151846408844,-1.4126380681991575,0.6678118705749512,-0.137022465467453
-1.331745982170105,-1.3972922563552856,-0.4340451061725617,0.7738708257675171,0.17470364272594452,-1.6821445226669312,1.4847512245178225,-1.24625825881958,0.9902564287185668,1.3161875009536743,-1.3153724670410156,-0.3889220356941223,0.09388633817434312,1.0924456119537354,-0.062438406050205224,1.3032703399658203,-0.19878408312797546,-0.5455110073089601,0.408056378364563,1.5324654579162598,-1.6998050212860107,-0.9727462530136108,0.3063768148422241,-0.4645209610462189,-1.267986297607422,0.04143641889095306
-1.6300352811813354,-1.055801510810852,-1.2929786443710327,0.5055522322654724,-1.7210526466369631,1.3040279150009155,-0.9138563871383668,1.6420567035675049,-0.21322427690029144,-1.6205743551254272,0.5027092695236206,-0.2869888246059418,0.5153761506080627,1.223810076713562,1.4220250844955444,-0.829750657081604,0.8091766238212585,-1.4767833948135376,1.5584741830825806,-0.1365351378917694,-0.8086279034614563,-1.209606647491455,-1.451868176460266,-1.5077661275863647,-1.2050014734268188,0.04073786735534668
0.015749415382742882,-0.21942363679409027,0.6911249160766602,0.7453958988189697,1.6582107543945312,0.7561982274055481,0.20257389545440674,-1.5724347829818726,1.0820908546447754,-0.7176483869552612,-0.024725792929530144,1.3638474941253662,0.5328345894813538,0.8163886666297913,-1.2874548435211182,0.7781549692153931,-1.1495801210403442,0.393347442150116,-1.1938058137893677,0.5337135195732117,1.4944008588790894,-1.663176417350769,0.7651987671852112,1.6803200244903564,-0.8760062456130981,1.63333261013031
0.23258644342422485,0.35273006558418274,-1.167182445526123,-1.1907483339309692,1.0370941162109375,0.7709518671035767,1.5993685722351074,0.4113437831401825,-0.3645506203174591,1.375824213027954,0.1259380429983139,-1.4144740104675293,-1.4714748859405518,-0.13816837966442108,0.5306368470191956,1.1657185554504397,1.4940178394317627,1.28284752368927,-0.598441481590271,0.16146163642406464,-0.5799140930175781,0.3666625916957855,-0.5534948110580444,0.7971504330635071,1.65956449508667,-0.5183418989181519
1.7313013076782229,1.5723704099655151,0.685249924659729,0.19828352332115173,1.1081397533416748,-1.3718470335006714,1.5892268419265747,0.469767689704895,-0.9332786202430724,-0.6491497159004211,1.6250683069229126,0.9040030241012572,-1.5891479253768919,-0.020701583474874496,1.0631434917449951,-0.9768407344818116,-0.394869476556778,0.06487175822257996,-0.7743037939071655,0.04094995558261871,-0.6720780730247498,-0.8125529885292053,1.6574963331222534,0.8741744756698608,-0.3997438251972199,1.1423028707504272
0.9785736203193665,1.2302470207214355,-0.9858251214027404,-0.5250667929649353,-0.5789874792098999,0.3193168342113495,-1.0885941982269287,-0.6104588508605957,-0.8731474280357361,-1.1387859582901,-1.6949543952941897,-0.02274802327156067,-1.4161232709884644,-1.0873305797576904,1.701130509376526,0.07351398468017578,1.5979846715927124,-1.0428955554962158,0.4499479532241821,-0.25729846954345703,-1.1089606285095217,0.20206649601459506,1.0295193195343018,-0.33791184425354004,-1.0265438556671145,-1.539277195930481
