datetime,value,series_id
2018-08-31 01:00:00,456.0,traffic_volume
2018-08-31 02:00:00,358.0,traffic_volume
2018-08-31 03:00:00,378.0,traffic_volume
2018-08-31 04:00:00,851.0,traffic_volume
2018-08-31 05:00:00,2754.0,traffic_volume
2018-08-31 06:00:00,5200.0,traffic_volume
2018-08-31 07:00:00,6270.0,traffic_volume
2018-08-31 08:00:00,5687.0,traffic_volume
2018-08-31 09:00:00,5328.0,traffic_volume
2018-08-31 10:00:00,5102.0,traffic_volume
2018-08-31 11:00:00,5359.0,traffic_volume
2018-08-31 12:00:00,5587.0,traffic_volume
2018-08-31 13:00:00,5400.0,traffic_volume
2018-08-31 14:00:00,5705.0,traffic_volume
2018-08-31 15:00:00,5998.0,traffic_volume
2018-08-31 16:00:00,5925.0,traffic_volume
2018-08-31 17:00:00,5418.0,traffic_volume
2018-08-31 18:00:00,4935.0,traffic_volume
2018-08-31 19:00:00,3945.0,traffic_volume
2018-08-31 20:00:00,3233.0,traffic_volume
2018-08-31 21:00:00,2910.0,traffic_volume
2018-08-31 22:00:00,2830.0,traffic_volume
2018-08-31 23:00:00,2147.0,traffic_volume
2018-09-01 00:00:00,1335.0,traffic_volume
2018-09-01 01:00:00,785.0,traffic_volume
2018-09-01 02:00:00,569.0,traffic_volume
2018-09-01 03:00:00,425.0,traffic_volume
2018-09-01 04:00:00,419.0,traffic_volume
2018-09-01 05:00:00,741.0,traffic_volume
2018-09-01 06:00:00,1529.0,traffic_volume
2018-09-01 07:00:00,2477.0,traffic_volume
2018-09-01 08:00:00,3476.0,traffic_volume
2018-09-01 09:00:00,4212.0,traffic_volume
2018-09-01 10:00:00,4578.0,traffic_volume
2018-09-01 11:00:00,4897.0,traffic_volume
2018-09-01 12:00:00,4854.0,traffic_volume
2018-09-01 13:00:00,4972.0,traffic_volume
2018-09-01 14:00:00,5056.0,traffic_volume
2018-09-01 15:00:00,4719.0,traffic_volume
2018-09-01 16:00:00,4649.0,traffic_volume
2018-09-01 17:00:00,4622.0,traffic_volume
2018-09-01 18:00:00,4261.0,traffic_volume
2018-09-01 19:00:00,3518.0,traffic_volume
2018-09-01 20:00:00,3196.0,traffic_volume
2018-09-01 21:00:00,2880.0,traffic_volume
2018-09-01 22:00:00,2815.0,traffic_volume
2018-09-01 23:00:00,1945.0,traffic_volume
2018-09-02 00:00:00,1273.0,traffic_volume
2018-09-02 01:00:00,801.0,traffic_volume
2018-09-02 02:00:00,565.0,traffic_volume
2018-09-02 03:00:00,386.0,traffic_volume
2018-09-02 04:00:00,316.0,traffic_volume
2018-09-02 05:00:00,532.0,traffic_volume
2018-09-02 06:00:00,1003.0,traffic_volume
2018-09-02 07:00:00,1607.0,traffic_volume
2018-09-02 08:00:00,2334.0,traffic_volume
2018-09-02 09:00:00,2929.0,traffic_volume
2018-09-02 10:00:00,3571.0,traffic_volume
2018-09-02 11:00:00,4040.0,traffic_volume
2018-09-02 12:00:00,4549.0,traffic_volume
2018-09-02 13:00:00,4414.0,traffic_volume
2018-09-02 14:00:00,4299.0,traffic_volume
2018-09-02 15:00:00,4330.0,traffic_volume
2018-09-02 16:00:00,4197.0,traffic_volume
2018-09-02 17:00:00,3833.0,traffic_volume
2018-09-02 18:00:00,3601.0,traffic_volume
2018-09-02 19:00:00,3098.0,traffic_volume
2018-09-02 20:00:00,3115.0,traffic_volume
2018-09-02 21:00:00,2669.0,traffic_volume
2018-09-02 22:00:00,2066.0,traffic_volume
2018-09-02 23:00:00,1475.0,traffic_volume
2018-09-03 00:00:00,962.0,traffic_volume
2018-09-03 01:00:00,694.0,traffic_volume
2018-09-03 02:00:00,421.0,traffic_volume
2018-09-03 03:00:00,310.0,traffic_volume
2018-09-03 04:00:00,325.0,traffic_volume
2018-09-03 05:00:00,590.0,traffic_volume
2018-09-03 06:00:00,1141.0,traffic_volume
2018-09-03 07:00:00,1556.0,traffic_volume
2018-09-03 08:00:00,1995.0,traffic_volume
2018-09-03 09:00:00,2524.0,traffic_volume
2018-09-03 10:00:00,3050.0,traffic_volume
2018-09-03 11:00:00,3616.0,traffic_volume
2018-09-03 12:00:00,3901.0,traffic_volume
2018-09-03 13:00:00,4110.0,traffic_volume
2018-09-03 14:00:00,4446.0,traffic_volume
2018-09-03 15:00:00,4411.0,traffic_volume
2018-09-03 16:00:00,4017.0,traffic_volume
2018-09-03 17:00:00,3900.0,traffic_volume
2018-09-03 18:00:00,3487.0,traffic_volume
2018-09-03 19:00:00,3006.0,traffic_volume
2018-09-03 20:00:00,2627.0,traffic_volume
2018-09-03 21:00:00,2081.0,traffic_volume
2018-09-03 22:00:00,1588.0,traffic_volume
2018-09-03 23:00:00,1012.0,traffic_volume
2018-09-04 00:00:00,528.0,traffic_volume
2018-09-04 01:00:00,321.0,traffic_volume
2018-09-04 02:00:00,254.0,traffic_volume
2018-09-04 03:00:00,332.0,traffic_volume
2018-09-04 04:00:00,901.0,traffic_volume
2018-09-04 05:00:00,2863.0,traffic_volume
2018-09-04 06:00:00,5280.0,traffic_volume
2018-09-04 07:00:00,6379.0,traffic_volume
2018-09-04 08:00:00,5856.0,traffic_volume
2018-09-04 09:00:00,5242.0,traffic_volume
2018-09-04 10:00:00,4403.0,traffic_volume
2018-09-04 11:00:00,4477.0,traffic_volume
2018-09-04 12:00:00,4583.0,traffic_volume
2018-09-04 13:00:00,4652.0,traffic_volume
2018-09-04 14:00:00,4785.0,traffic_volume
2018-09-04 15:00:00,5436.0,traffic_volume
2018-09-04 16:00:00,5667.0,traffic_volume
2018-09-04 17:00:00,5494.0,traffic_volume
2018-09-04 18:00:00,4383.0,traffic_volume
2018-09-04 19:00:00,3017.0,traffic_volume
2018-09-04 20:00:00,2385.0,traffic_volume
2018-09-04 21:00:00,2105.0,traffic_volume
2018-09-04 22:00:00,1351.0,traffic_volume
2018-09-04 23:00:00,921.0,traffic_volume
2018-09-05 00:00:00,522.0,traffic_volume
2018-09-05 01:00:00,304.0,traffic_volume
2018-09-05 02:00:00,254.0,traffic_volume
2018-09-05 03:00:00,323.0,traffic_volume
2018-09-05 04:00:00,882.0,traffic_volume
2018-09-05 05:00:00,3013.0,traffic_volume
2018-09-05 06:00:00,5633.0,traffic_volume
2018-09-05 07:00:00,6668.0,traffic_volume
2018-09-05 08:00:00,6327.0,traffic_volume
2018-09-05 09:00:00,5237.0,traffic_volume
2018-09-05 10:00:00,4599.0,traffic_volume
2018-09-05 11:00:00,4635.0,traffic_volume
2018-09-05 12:00:00,5001.0,traffic_volume
2018-09-05 13:00:00,4781.0,traffic_volume
2018-09-05 14:00:00,4816.0,traffic_volume
2018-09-05 15:00:00,5661.0,traffic_volume
2018-09-05 16:00:00,6555.0,traffic_volume
2018-09-05 17:00:00,5938.0,traffic_volume
2018-09-05 18:00:00,4426.0,traffic_volume
2018-09-05 19:00:00,3414.0,traffic_volume
2018-09-05 20:00:00,3130.0,traffic_volume
2018-09-05 21:00:00,2532.0,traffic_volume
2018-09-05 22:00:00,1629.0,traffic_volume
2018-09-05 23:00:00,993.0,traffic_volume
2018-09-06 00:00:00,570.0,traffic_volume
2018-09-06 01:00:00,350.0,traffic_volume
2018-09-06 02:00:00,281.0,traffic_volume
2018-09-06 03:00:00,337.0,traffic_volume
2018-09-06 04:00:00,909.0,traffic_volume
2018-09-06 05:00:00,3036.0,traffic_volume
2018-09-06 06:00:00,5868.0,traffic_volume
2018-09-06 07:00:00,6526.0,traffic_volume
2018-09-06 08:00:00,5996.0,traffic_volume
2018-09-06 09:00:00,5328.0,traffic_volume
2018-09-06 10:00:00,4579.0,traffic_volume
2018-09-06 11:00:00,4727.0,traffic_volume
2018-09-06 12:00:00,4765.0,traffic_volume
2018-09-06 13:00:00,4853.0,traffic_volume
2018-09-06 14:00:00,4947.0,traffic_volume
2018-09-06 15:00:00,5786.0,traffic_volume
2018-09-06 16:00:00,6396.0,traffic_volume
2018-09-06 17:00:00,6008.0,traffic_volume
2018-09-06 18:00:00,4373.0,traffic_volume
2018-09-06 19:00:00,3382.0,traffic_volume
2018-09-06 20:00:00,3223.0,traffic_volume
2018-09-06 21:00:00,2712.0,traffic_volume
2018-09-06 22:00:00,2096.0,traffic_volume
2018-09-06 23:00:00,1248.0,traffic_volume
2018-09-07 00:00:00,550.0,traffic_volume
2018-09-07 01:00:00,417.0,traffic_volume
2018-09-07 02:00:00,307.0,traffic_volume
2018-09-07 03:00:00,338.0,traffic_volume
2018-09-07 04:00:00,892.0,traffic_volume
2018-09-07 05:00:00,2942.0,traffic_volume
2018-09-07 06:00:00,5542.0,traffic_volume
2018-09-07 07:00:00,6675.0,traffic_volume
2018-09-07 08:00:00,5923.0,traffic_volume
2018-09-07 09:00:00,5061.0,traffic_volume
2018-09-07 10:00:00,4720.0,traffic_volume
2018-09-07 11:00:00,4700.0,traffic_volume
2018-09-07 12:00:00,5073.0,traffic_volume
2018-09-07 13:00:00,4832.0,traffic_volume
2018-09-07 14:00:00,5163.0,traffic_volume
2018-09-07 15:00:00,4831.0,traffic_volume
2018-09-07 16:00:00,6148.0,traffic_volume
2018-09-07 17:00:00,5426.0,traffic_volume
2018-09-07 18:00:00,4699.0,traffic_volume
2018-09-07 19:00:00,3734.0,traffic_volume
2018-09-07 20:00:00,3360.0,traffic_volume
2018-09-07 21:00:00,2803.0,traffic_volume
2018-09-07 22:00:00,2669.0,traffic_volume
2018-09-07 23:00:00,1957.0,traffic_volume
2018-09-08 00:00:00,1131.0,traffic_volume
2018-09-08 01:00:00,690.0,traffic_volume
2018-09-08 02:00:00,488.0,traffic_volume
2018-09-08 03:00:00,393.0,traffic_volume
2018-09-08 04:00:00,459.0,traffic_volume
2018-09-08 05:00:00,830.0,traffic_volume
2018-09-08 06:00:00,1504.0,traffic_volume
2018-09-08 07:00:00,2063.0,traffic_volume
2018-09-08 08:00:00,3043.0,traffic_volume
2018-09-08 09:00:00,3588.0,traffic_volume
2018-09-08 10:00:00,4039.0,traffic_volume
2018-09-08 11:00:00,4249.0,traffic_volume
2018-09-08 12:00:00,4690.0,traffic_volume
2018-09-08 13:00:00,4550.0,traffic_volume
2018-09-08 14:00:00,4612.0,traffic_volume
2018-09-08 15:00:00,4756.0,traffic_volume
2018-09-08 16:00:00,4848.0,traffic_volume
2018-09-08 17:00:00,4125.0,traffic_volume
2018-09-08 18:00:00,3745.0,traffic_volume
2018-09-08 19:00:00,3399.0,traffic_volume
2018-09-08 20:00:00,3245.0,traffic_volume
2018-09-08 21:00:00,2814.0,traffic_volume
2018-09-08 22:00:00,2478.0,traffic_volume
2018-09-08 23:00:00,1916.0,traffic_volume
2018-09-09 00:00:00,1286.0,traffic_volume
2018-09-09 01:00:00,794.0,traffic_volume
2018-09-09 02:00:00,620.0,traffic_volume
2018-09-09 03:00:00,345.0,traffic_volume
2018-09-09 04:00:00,353.0,traffic_volume
2018-09-09 05:00:00,541.0,traffic_volume
2018-09-09 06:00:00,1140.0,traffic_volume
2018-09-09 07:00:00,1806.0,traffic_volume
2018-09-09 08:00:00,2224.0,traffic_volume
2018-09-09 09:00:00,3449.0,traffic_volume
2018-09-09 10:00:00,4322.0,traffic_volume
2018-09-09 11:00:00,4273.0,traffic_volume
2018-09-09 12:00:00,3990.0,traffic_volume
2018-09-09 13:00:00,3993.0,traffic_volume
2018-09-09 14:00:00,3852.0,traffic_volume
2018-09-09 15:00:00,3888.0,traffic_volume
2018-09-09 16:00:00,4126.0,traffic_volume
2018-09-09 17:00:00,3959.0,traffic_volume
2018-09-09 18:00:00,3692.0,traffic_volume
2018-09-09 19:00:00,3258.0,traffic_volume
2018-09-09 20:00:00,2755.0,traffic_volume
2018-09-09 21:00:00,2140.0,traffic_volume
2018-09-09 22:00:00,1534.0,traffic_volume
2018-09-09 23:00:00,996.0,traffic_volume
2018-09-10 00:00:00,534.0,traffic_volume
2018-09-10 01:00:00,303.0,traffic_volume
2018-09-10 02:00:00,286.0,traffic_volume
2018-09-10 03:00:00,329.0,traffic_volume
2018-09-10 04:00:00,861.0,traffic_volume
2018-09-10 05:00:00,2963.0,traffic_volume
2018-09-10 06:00:00,5721.0,traffic_volume
2018-09-10 07:00:00,6561.0,traffic_volume
2018-09-10 08:00:00,6009.0,traffic_volume
2018-09-10 09:00:00,5236.0,traffic_volume
2018-09-10 10:00:00,4201.0,traffic_volume
2018-09-10 11:00:00,4498.0,traffic_volume
2018-09-10 12:00:00,4724.0,traffic_volume
2018-09-10 13:00:00,4462.0,traffic_volume
2018-09-10 14:00:00,5016.0,traffic_volume
2018-09-10 15:00:00,5688.0,traffic_volume
2018-09-10 16:00:00,6344.0,traffic_volume
2018-09-10 17:00:00,5857.0,traffic_volume
2018-09-10 18:00:00,4245.0,traffic_volume
2018-09-10 19:00:00,3184.0,traffic_volume
2018-09-10 20:00:00,2732.0,traffic_volume
2018-09-10 21:00:00,2235.0,traffic_volume
2018-09-10 22:00:00,1389.0,traffic_volume
2018-09-10 23:00:00,887.0,traffic_volume
2018-09-11 00:00:00,516.0,traffic_volume
2018-09-11 01:00:00,330.0,traffic_volume
2018-09-11 02:00:00,265.0,traffic_volume
2018-09-11 03:00:00,332.0,traffic_volume
2018-09-11 04:00:00,891.0,traffic_volume
2018-09-11 05:00:00,3055.0,traffic_volume
2018-09-11 06:00:00,5927.0,traffic_volume
2018-09-11 07:00:00,6496.0,traffic_volume
2018-09-11 08:00:00,6123.0,traffic_volume
2018-09-11 09:00:00,5471.0,traffic_volume
2018-09-11 10:00:00,4257.0,traffic_volume
2018-09-11 11:00:00,5074.0,traffic_volume
2018-09-11 12:00:00,4734.0,traffic_volume
2018-09-11 13:00:00,4875.0,traffic_volume
2018-09-11 14:00:00,4922.0,traffic_volume
2018-09-11 15:00:00,5636.0,traffic_volume
2018-09-11 16:00:00,6601.0,traffic_volume
2018-09-11 17:00:00,5859.0,traffic_volume
2018-09-11 18:00:00,4372.0,traffic_volume
2018-09-11 19:00:00,3427.0,traffic_volume
2018-09-11 20:00:00,3114.0,traffic_volume
2018-09-11 21:00:00,2501.0,traffic_volume
2018-09-11 22:00:00,1860.0,traffic_volume
2018-09-11 23:00:00,2682.0,traffic_volume
2018-09-12 00:00:00,750.0,traffic_volume
2018-09-12 01:00:00,344.0,traffic_volume
2018-09-12 02:00:00,314.0,traffic_volume
2018-09-12 03:00:00,371.0,traffic_volume
2018-09-12 04:00:00,937.0,traffic_volume
2018-09-12 05:00:00,3085.0,traffic_volume
2018-09-12 06:00:00,5908.0,traffic_volume
2018-09-12 07:00:00,6677.0,traffic_volume
2018-09-12 08:00:00,6297.0,traffic_volume
2018-09-12 09:00:00,5551.0,traffic_volume
2018-09-12 10:00:00,4499.0,traffic_volume
2018-09-12 11:00:00,4598.0,traffic_volume
2018-09-12 12:00:00,4759.0,traffic_volume
2018-09-12 13:00:00,4733.0,traffic_volume
2018-09-12 14:00:00,5056.0,traffic_volume
2018-09-12 15:00:00,5739.0,traffic_volume
2018-09-12 16:00:00,6450.0,traffic_volume
2018-09-12 17:00:00,6245.0,traffic_volume
2018-09-12 18:00:00,4668.0,traffic_volume
2018-09-12 19:00:00,3510.0,traffic_volume
2018-09-12 20:00:00,3064.0,traffic_volume
2018-09-12 21:00:00,2705.0,traffic_volume
2018-09-12 22:00:00,1813.0,traffic_volume
2018-09-12 23:00:00,2842.0,traffic_volume
2018-09-13 00:00:00,699.0,traffic_volume
2018-09-13 01:00:00,413.0,traffic_volume
2018-09-13 02:00:00,332.0,traffic_volume
2018-09-13 03:00:00,383.0,traffic_volume
2018-09-13 04:00:00,914.0,traffic_volume
2018-09-13 05:00:00,3052.0,traffic_volume
2018-09-13 06:00:00,5830.0,traffic_volume
2018-09-13 07:00:00,6433.0,traffic_volume
2018-09-13 08:00:00,6162.0,traffic_volume
2018-09-13 09:00:00,5092.0,traffic_volume
2018-09-13 10:00:00,4584.0,traffic_volume
2018-09-13 11:00:00,4767.0,traffic_volume
2018-09-13 12:00:00,4851.0,traffic_volume
2018-09-13 13:00:00,4826.0,traffic_volume
2018-09-13 14:00:00,5014.0,traffic_volume
2018-09-13 15:00:00,5617.0,traffic_volume
2018-09-13 16:00:00,6514.0,traffic_volume
2018-09-13 17:00:00,5701.0,traffic_volume
2018-09-13 18:00:00,4443.0,traffic_volume
2018-09-13 19:00:00,3669.0,traffic_volume
2018-09-13 20:00:00,3282.0,traffic_volume
2018-09-13 21:00:00,2676.0,traffic_volume
2018-09-13 22:00:00,1921.0,traffic_volume
2018-09-13 23:00:00,1167.0,traffic_volume
2018-09-14 00:00:00,603.0,traffic_volume
2018-09-14 01:00:00,376.0,traffic_volume
2018-09-14 02:00:00,333.0,traffic_volume
2018-09-14 03:00:00,377.0,traffic_volume
2018-09-14 04:00:00,892.0,traffic_volume
2018-09-14 05:00:00,2899.0,traffic_volume
2018-09-14 06:00:00,5569.0,traffic_volume
2018-09-14 07:00:00,6728.0,traffic_volume
2018-09-14 08:00:00,5934.0,traffic_volume
2018-09-14 09:00:00,5025.0,traffic_volume
2018-09-14 10:00:00,4566.0,traffic_volume
2018-09-14 11:00:00,4836.0,traffic_volume
2018-09-14 12:00:00,5019.0,traffic_volume
2018-09-14 13:00:00,4830.0,traffic_volume
2018-09-14 14:00:00,5231.0,traffic_volume
2018-09-14 15:00:00,5953.0,traffic_volume
2018-09-14 16:00:00,6196.0,traffic_volume
2018-09-14 17:00:00,5358.0,traffic_volume
2018-09-14 18:00:00,4687.0,traffic_volume
2018-09-14 19:00:00,3880.0,traffic_volume
2018-09-14 20:00:00,3329.0,traffic_volume
2018-09-14 21:00:00,3169.0,traffic_volume
2018-09-14 22:00:00,2810.0,traffic_volume
2018-09-14 23:00:00,2024.0,traffic_volume
2018-09-15 00:00:00,1179.0,traffic_volume
2018-09-15 01:00:00,808.0,traffic_volume
2018-09-15 02:00:00,584.0,traffic_volume
2018-09-15 03:00:00,428.0,traffic_volume
2018-09-15 04:00:00,502.0,traffic_volume
2018-09-15 05:00:00,871.0,traffic_volume
2018-09-15 06:00:00,1469.0,traffic_volume
2018-09-15 07:00:00,2117.0,traffic_volume
2018-09-15 08:00:00,3442.0,traffic_volume
2018-09-15 09:00:00,3999.0,traffic_volume
2018-09-15 10:00:00,4448.0,traffic_volume
2018-09-15 11:00:00,4772.0,traffic_volume
2018-09-15 12:00:00,4990.0,traffic_volume
2018-09-15 13:00:00,4848.0,traffic_volume
2018-09-15 14:00:00,4343.0,traffic_volume
2018-09-15 15:00:00,4296.0,traffic_volume
2018-09-15 16:00:00,4219.0,traffic_volume
2018-09-15 17:00:00,3953.0,traffic_volume
2018-09-15 18:00:00,3826.0,traffic_volume
2018-09-15 19:00:00,3455.0,traffic_volume
2018-09-15 20:00:00,3208.0,traffic_volume
2018-09-15 21:00:00,3055.0,traffic_volume
2018-09-15 22:00:00,2741.0,traffic_volume
2018-09-15 23:00:00,2123.0,traffic_volume
2018-09-16 00:00:00,1353.0,traffic_volume
2018-09-16 01:00:00,786.0,traffic_volume
2018-09-16 02:00:00,607.0,traffic_volume
2018-09-16 03:00:00,401.0,traffic_volume
2018-09-16 04:00:00,313.0,traffic_volume
2018-09-16 05:00:00,467.0,traffic_volume
2018-09-16 06:00:00,850.0,traffic_volume
2018-09-16 07:00:00,1302.0,traffic_volume
2018-09-16 08:00:00,2090.0,traffic_volume
2018-09-16 09:00:00,3039.0,traffic_volume
2018-09-16 10:00:00,3278.0,traffic_volume
2018-09-16 11:00:00,4352.0,traffic_volume
2018-09-16 12:00:00,3978.0,traffic_volume
2018-09-16 13:00:00,3935.0,traffic_volume
2018-09-16 14:00:00,3829.0,traffic_volume
2018-09-16 15:00:00,4101.0,traffic_volume
2018-09-16 16:00:00,4539.0,traffic_volume
2018-09-16 17:00:00,4154.0,traffic_volume
2018-09-16 18:00:00,3701.0,traffic_volume
2018-09-16 19:00:00,3400.0,traffic_volume
2018-09-16 20:00:00,3092.0,traffic_volume
2018-09-16 21:00:00,2623.0,traffic_volume
2018-09-16 22:00:00,1725.0,traffic_volume
2018-09-16 23:00:00,1088.0,traffic_volume
2018-09-17 00:00:00,550.0,traffic_volume
2018-09-17 01:00:00,280.0,traffic_volume
2018-09-17 02:00:00,260.0,traffic_volume
2018-09-17 03:00:00,344.0,traffic_volume
2018-09-17 04:00:00,880.0,traffic_volume
2018-09-17 05:00:00,2965.0,traffic_volume
2018-09-17 06:00:00,5667.0,traffic_volume
2018-09-17 07:00:00,6533.0,traffic_volume
2018-09-17 08:00:00,6070.0,traffic_volume
2018-09-17 09:00:00,5145.0,traffic_volume
2018-09-17 10:00:00,4201.0,traffic_volume
2018-09-17 11:00:00,4371.0,traffic_volume
2018-09-17 12:00:00,4533.0,traffic_volume
2018-09-17 13:00:00,4680.0,traffic_volume
2018-09-17 14:00:00,4930.0,traffic_volume
2018-09-17 15:00:00,5327.0,traffic_volume
2018-09-17 16:00:00,6354.0,traffic_volume
2018-09-17 17:00:00,5412.0,traffic_volume
2018-09-17 18:00:00,4000.0,traffic_volume
2018-09-17 19:00:00,2897.0,traffic_volume
2018-09-17 20:00:00,2466.0,traffic_volume
2018-09-17 21:00:00,2090.0,traffic_volume
2018-09-17 22:00:00,1434.0,traffic_volume
2018-09-17 23:00:00,869.0,traffic_volume
2018-09-18 00:00:00,536.0,traffic_volume
2018-09-18 01:00:00,351.0,traffic_volume
2018-09-18 02:00:00,227.0,traffic_volume
2018-09-18 03:00:00,340.0,traffic_volume
2018-09-18 04:00:00,858.0,traffic_volume
2018-09-18 05:00:00,3027.0,traffic_volume
2018-09-18 06:00:00,5642.0,traffic_volume
2018-09-18 07:00:00,6516.0,traffic_volume
2018-09-18 08:00:00,5873.0,traffic_volume
2018-09-18 09:00:00,5123.0,traffic_volume
2018-09-18 10:00:00,4527.0,traffic_volume
2018-09-18 11:00:00,4593.0,traffic_volume
2018-09-18 12:00:00,4725.0,traffic_volume
2018-09-18 13:00:00,4737.0,traffic_volume
2018-09-18 14:00:00,4931.0,traffic_volume
2018-09-18 15:00:00,5623.0,traffic_volume
2018-09-18 16:00:00,6623.0,traffic_volume
2018-09-18 17:00:00,5916.0,traffic_volume
2018-09-18 18:00:00,4423.0,traffic_volume
2018-09-18 19:00:00,3309.0,traffic_volume
2018-09-18 20:00:00,2805.0,traffic_volume
2018-09-18 21:00:00,2400.0,traffic_volume
2018-09-18 22:00:00,2631.0,traffic_volume
2018-09-18 23:00:00,1501.0,traffic_volume
2018-09-19 00:00:00,617.0,traffic_volume
2018-09-19 01:00:00,401.0,traffic_volume
2018-09-19 02:00:00,282.0,traffic_volume
2018-09-19 03:00:00,358.0,traffic_volume
2018-09-19 04:00:00,913.0,traffic_volume
2018-09-19 05:00:00,3074.0,traffic_volume
2018-09-19 06:00:00,5803.0,traffic_volume
2018-09-19 07:00:00,6510.0,traffic_volume
2018-09-19 08:00:00,6101.0,traffic_volume
2018-09-19 09:00:00,5331.0,traffic_volume
2018-09-19 10:00:00,4266.0,traffic_volume
2018-09-19 11:00:00,4567.0,traffic_volume
2018-09-19 12:00:00,4734.0,traffic_volume
2018-09-19 13:00:00,4675.0,traffic_volume
2018-09-19 14:00:00,4980.0,traffic_volume
2018-09-19 15:00:00,5718.0,traffic_volume
2018-09-19 16:00:00,6382.0,traffic_volume
2018-09-19 17:00:00,5647.0,traffic_volume
2018-09-19 18:00:00,4469.0,traffic_volume
2018-09-19 19:00:00,3460.0,traffic_volume
2018-09-19 20:00:00,2865.0,traffic_volume
2018-09-19 21:00:00,2576.0,traffic_volume
2018-09-19 22:00:00,1693.0,traffic_volume
2018-09-19 23:00:00,994.0,traffic_volume
2018-09-20 00:00:00,583.0,traffic_volume
2018-09-20 01:00:00,349.0,traffic_volume
2018-09-20 02:00:00,265.0,traffic_volume
2018-09-20 03:00:00,344.0,traffic_volume
2018-09-20 04:00:00,914.0,traffic_volume
2018-09-20 05:00:00,2924.0,traffic_volume
2018-09-20 06:00:00,5417.0,traffic_volume
2018-09-20 07:00:00,5766.0,traffic_volume
2018-09-20 08:00:00,5331.0,traffic_volume
2018-09-20 09:00:00,5264.0,traffic_volume
2018-09-20 10:00:00,4326.0,traffic_volume
2018-09-20 11:00:00,4592.0,traffic_volume
2018-09-20 12:00:00,4695.0,traffic_volume
2018-09-20 13:00:00,4459.0,traffic_volume
2018-09-20 14:00:00,4517.0,traffic_volume
2018-09-20 15:00:00,5257.0,traffic_volume
2018-09-20 16:00:00,6331.0,traffic_volume
2018-09-20 17:00:00,5065.0,traffic_volume
2018-09-20 18:00:00,3898.0,traffic_volume
2018-09-20 19:00:00,2957.0,traffic_volume
2018-09-20 20:00:00,2740.0,traffic_volume
2018-09-20 21:00:00,3497.0,traffic_volume
2018-09-20 22:00:00,2356.0,traffic_volume
2018-09-20 23:00:00,1633.0,traffic_volume
2018-09-21 00:00:00,698.0,traffic_volume
2018-09-21 01:00:00,407.0,traffic_volume
2018-09-21 02:00:00,304.0,traffic_volume
